Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team,Championship,Player_Team
Jerónimo Cacciabue,ARG,MF,25.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Platense,Brasileiro,Jerónimo Cacciabue (Platense)
Miguel Jacquet Duarte,PAR,DF,27.0,8.5,114.0,209.0,54.5,2603.0,1087.0,28.0,49.0,57.1,60.0,93.0,64.5,26.0,62.0,41.9,1,0.7,0.1,0.3,4.0,12.0,3.0,0.0,14.0,Platense,Brasileiro,Miguel Jacquet Duarte (Platense)
Ignacio Arce,ARG,GK,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Platense,Brasileiro,Ignacio Arce (Platense)
Raúl Lozano,ARG,DF,25.0,4.9,147.0,219.0,67.1,2613.0,1626.0,68.0,86.0,79.1,60.0,76.0,78.9,17.0,43.0,39.5,0,0.1,0.3,-0.1,2.0,19.0,5.0,4.0,26.0,Platense,Brasileiro,Raúl Lozano (Platense)
Gonzalo Asis,ARG,DF,26.0,4.8,116.0,198.0,58.6,2114.0,1034.0,46.0,61.0,75.4,59.0,98.0,60.2,10.0,33.0,30.3,0,0.4,0.4,-0.4,6.0,9.0,4.0,3.0,10.0,Platense,Brasileiro,Gonzalo Asis (Platense)
Maximiliano Zalazar,ARG,"MF,FW",21.0,4.6,56.0,96.0,58.3,955.0,297.0,29.0,38.0,76.3,20.0,35.0,57.1,7.0,18.0,38.9,0,0.2,0.2,-0.2,5.0,4.0,3.0,2.0,9.0,Platense,Brasileiro,Maximiliano Zalazar (Platense)
Ignacio Schor,ARG,"MF,FW",22.0,5.6,66.0,97.0,68.0,699.0,213.0,44.0,54.0,81.5,14.0,22.0,63.6,0.0,2.0,0.0,1,0.4,0.2,0.6,4.0,3.0,4.0,0.0,7.0,Platense,Brasileiro,Ignacio Schor (Platense)
Gonzalo Valdivia,ARG,"MF,DF",21.0,2.5,33.0,51.0,64.7,562.0,267.0,22.0,25.0,88.0,7.0,15.0,46.7,3.0,8.0,37.5,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,Platense,Brasileiro,Gonzalo Valdivia (Platense)
Juan Pignani,ARG,"DF,FW",21.0,2.4,70.0,92.0,76.1,1563.0,687.0,12.0,18.0,66.7,44.0,48.0,91.7,14.0,25.0,56.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,Platense,Brasileiro,Juan Pignani (Platense)
Agustín Alonso,,MF,,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Platense,Brasileiro,Agustín Alonso (Platense)
Alexis Sabella,ARG,MF,22.0,1.9,42.0,79.0,53.2,719.0,251.0,19.0,31.0,61.3,19.0,29.0,65.5,3.0,14.0,21.4,0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,10.0,Platense,Brasileiro,Alexis Sabella (Platense)
Nadir Zeineddin,ARG,FW,22.0,1.5,15.0,31.0,48.4,158.0,11.0,9.0,20.0,45.0,4.0,5.0,80.0,0.0,2.0,0.0,0,0.1,0.0,-0.1,1.0,1.0,0.0,0.0,0.0,Platense,Brasileiro,Nadir Zeineddin (Platense)
Alejo Monje,ARG,FW,21.0,0.1,1.0,1.0,100.0,27.0,25.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,Platense,Brasileiro,Alejo Monje (Platense)
Gabriel Arias,CHI,GK,35.0,23.7,566.0,738.0,76.7,15419.0,11416.0,131.0,131.0,100.0,279.0,281.0,99.3,155.0,325.0,47.7,0,0.0,0.1,0.0,0.0,14.0,0.0,0.0,0.0,Racing Club,Brasileiro,Gabriel Arias (Racing Club)
Juan Nardoni,ARG,MF,20.0,21.1,715.0,889.0,80.4,11700.0,3089.0,341.0,383.0,89.0,292.0,354.0,82.5,55.0,79.0,69.6,3,1.6,1.2,1.4,13.0,65.0,11.0,4.0,85.0,Racing Club,Brasileiro,Juan Nardoni (Racing Club)
Leonardo Sigali,ARG,DF,35.0,18.3,1004.0,1203.0,83.5,21669.0,9078.0,267.0,298.0,89.6,586.0,657.0,89.2,146.0,226.0,64.6,0,0.7,0.9,-0.7,4.0,123.0,6.0,0.0,119.0,Racing Club,Brasileiro,Leonardo Sigali (Racing Club)
Gonzalo Piovi,ARG,"DF,MF",28.0,17.7,938.0,1176.0,79.8,19845.0,8218.0,323.0,363.0,89.0,425.0,499.0,85.2,179.0,276.0,64.9,1,1.3,1.2,-0.3,11.0,114.0,13.0,3.0,113.0,Racing Club,Brasileiro,Gonzalo Piovi (Racing Club)
Jonathan David Gómez,ARG,MF,33.0,17.3,574.0,712.0,80.6,9648.0,2615.0,280.0,319.0,87.8,217.0,261.0,83.1,58.0,82.0,70.7,1,1.3,2.5,-0.3,21.0,84.0,13.0,2.0,83.0,Racing Club,Brasileiro,Jonathan David Gómez (Racing Club)
Facundo Mura,ARG,"DF,MF",23.0,17.0,738.0,950.0,77.7,12265.0,4211.0,368.0,403.0,91.3,312.0,385.0,81.0,51.0,108.0,47.2,2,0.7,1.2,1.3,10.0,44.0,10.0,7.0,67.0,Racing Club,Brasileiro,Facundo Mura (Racing Club)
Gabriel Hauche,ARG,"FW,MF",36.0,16.8,422.0,589.0,71.6,6408.0,1370.0,250.0,305.0,82.0,128.0,173.0,74.0,31.0,63.0,49.2,3,2.5,1.7,0.5,16.0,27.0,21.0,11.0,47.0,Racing Club,Brasileiro,Gabriel Hauche (Racing Club)
Maximiliano Romero,ARG,FW,24.0,16.1,181.0,243.0,74.5,2400.0,370.0,111.0,138.0,80.4,45.0,54.0,83.3,10.0,12.0,83.3,2,0.6,0.5,1.4,13.0,9.0,2.0,0.0,12.0,Racing Club,Brasileiro,Maximiliano Romero (Racing Club)
Aníbal Moreno,ARG,MF,23.0,15.5,770.0,929.0,82.9,13824.0,4438.0,326.0,363.0,89.8,343.0,401.0,85.5,81.0,111.0,73.0,1,1.0,1.0,0.0,11.0,104.0,9.0,1.0,107.0,Racing Club,Brasileiro,Aníbal Moreno (Racing Club)
Gabriel Rojas,ARG,"DF,MF",25.0,14.9,612.0,772.0,79.3,9459.0,3381.0,348.0,370.0,94.1,209.0,261.0,80.1,39.0,88.0,44.3,1,1.1,0.9,-0.1,12.0,47.0,18.0,13.0,62.0,Racing Club,Brasileiro,Gabriel Rojas (Racing Club)
Nicolás Oróz,ARG,"MF,FW",28.0,14.4,521.0,673.0,77.4,8898.0,2449.0,265.0,297.0,89.2,188.0,222.0,84.7,52.0,105.0,49.5,1,1.6,1.9,-0.6,19.0,63.0,12.0,1.0,75.0,Racing Club,Brasileiro,Nicolás Oróz (Racing Club)
Matías Rojas,PAR,FW,27.0,11.3,356.0,528.0,67.4,6942.0,1874.0,165.0,203.0,81.3,119.0,159.0,74.8,61.0,125.0,48.8,1,1.4,2.4,-0.4,22.0,44.0,23.0,4.0,53.0,Racing Club,Brasileiro,Matías Rojas (Racing Club)
Emiliano Insúa,ARG,DF,34.0,9.2,663.0,735.0,90.2,12484.0,4300.0,235.0,249.0,94.4,372.0,392.0,94.9,49.0,82.0,59.8,1,0.7,1.0,0.3,4.0,71.0,3.0,1.0,79.0,Racing Club,Brasileiro,Emiliano Insúa (Racing Club)
Tomás Avilés,ARG,"DF,MF",18.0,7.6,465.0,619.0,75.1,8849.0,3540.0,179.0,206.0,86.9,234.0,277.0,84.5,45.0,104.0,43.3,1,0.9,0.8,0.1,5.0,31.0,3.0,0.0,37.0,Racing Club,Brasileiro,Tomás Avilés (Racing Club)
Santiago Quiros,ARG,DF,19.0,7.3,274.0,364.0,75.3,5069.0,2028.0,117.0,129.0,90.7,120.0,145.0,82.8,32.0,68.0,47.1,0,0.1,0.1,-0.1,2.0,29.0,1.0,0.0,37.0,Racing Club,Brasileiro,Santiago Quiros (Racing Club)
Maximiliano Moralez,ARG,"MF,FW",35.0,7.3,366.0,462.0,79.2,6045.0,1471.0,198.0,220.0,90.0,114.0,144.0,79.2,42.0,71.0,59.2,2,1.8,1.8,0.2,20.0,45.0,15.0,3.0,49.0,Racing Club,Brasileiro,Maximiliano Moralez (Racing Club)
Jonathan Galván,ARG,DF,30.0,6.5,382.0,477.0,80.1,8147.0,2698.0,94.0,106.0,88.7,231.0,251.0,92.0,57.0,111.0,51.4,1,0.3,0.2,0.7,3.0,25.0,0.0,0.0,32.0,Racing Club,Brasileiro,Jonathan Galván (Racing Club)
Johan Carbonero,COL,FW,23.0,5.0,107.0,138.0,77.5,1718.0,277.0,53.0,61.0,86.9,35.0,46.0,76.1,11.0,16.0,68.8,0,0.2,0.3,-0.2,5.0,8.0,10.0,1.0,15.0,Racing Club,Brasileiro,Johan Carbonero (Racing Club)
Paolo Guerrero,PER,FW,39.0,6.5,123.0,165.0,74.5,1505.0,193.0,80.0,102.0,78.4,31.0,39.0,79.5,3.0,5.0,60.0,0,0.3,0.4,-0.3,6.0,4.0,2.0,0.0,6.0,Racing Club,Brasileiro,Paolo Guerrero (Racing Club)
Baltasar Gallego,ARG,"FW,MF",19.0,5.2,104.0,139.0,74.8,1338.0,265.0,69.0,82.0,84.1,29.0,35.0,82.9,2.0,8.0,25.0,0,0.9,0.3,-0.9,3.0,6.0,2.0,0.0,10.0,Racing Club,Brasileiro,Baltasar Gallego (Racing Club)
Emiliano Saliadarre,ARG,"FW,MF",20.0,3.8,63.0,94.0,67.0,1021.0,132.0,36.0,45.0,80.0,19.0,25.0,76.0,6.0,13.0,46.2,0,0.2,0.2,-0.2,2.0,2.0,4.0,2.0,4.0,Racing Club,Brasileiro,Emiliano Saliadarre (Racing Club)
Nicolás Reniero,ARG,"FW,MF",27.0,5.0,100.0,149.0,67.1,1498.0,322.0,62.0,77.0,80.5,26.0,43.0,60.5,8.0,13.0,61.5,1,0.7,0.8,0.3,6.0,9.0,5.0,2.0,11.0,Racing Club,Brasileiro,Nicolás Reniero (Racing Club)
Óscar Opazo,CHI,DF,32.0,4.9,249.0,301.0,82.7,3942.0,1589.0,127.0,142.0,89.4,99.0,121.0,81.8,14.0,20.0,70.0,0,0.1,0.2,-0.1,1.0,24.0,4.0,3.0,25.0,Racing Club,Brasileiro,Óscar Opazo (Racing Club)
Matías Tagliamonte,ARG,GK,24.0,3.3,68.0,98.0,69.4,1784.0,1468.0,19.0,19.0,100.0,27.0,28.0,96.4,21.0,50.0,42.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Racing Club,Brasileiro,Matías Tagliamonte (Racing Club)
Tobías Rubio,ARG,"MF,DF",18.0,3.0,116.0,157.0,73.9,1939.0,689.0,57.0,68.0,83.8,49.0,57.0,86.0,9.0,21.0,42.9,0,0.0,0.1,0.0,0.0,12.0,1.0,0.0,17.0,Racing Club,Brasileiro,Tobías Rubio (Racing Club)
Iván Pillud,ARG,"DF,MF",36.0,4.5,196.0,241.0,81.3,3123.0,924.0,100.0,110.0,90.9,78.0,98.0,79.6,16.0,29.0,55.2,1,0.1,0.2,0.9,3.0,17.0,3.0,3.0,17.0,Racing Club,Brasileiro,Iván Pillud (Racing Club)
Agustin Ojeda,ARG,FW,18.0,1.9,51.0,64.0,79.7,660.0,128.0,33.0,36.0,91.7,15.0,19.0,78.9,1.0,5.0,20.0,0,0.1,0.1,-0.1,1.0,5.0,2.0,0.0,7.0,Racing Club,Brasileiro,Agustin Ojeda (Racing Club)
Héctor Fértoli,ARG,"FW,MF",28.0,1.6,64.0,97.0,66.0,1070.0,284.0,32.0,37.0,86.5,24.0,32.0,75.0,6.0,22.0,27.3,0,0.6,0.3,-0.6,4.0,8.0,4.0,2.0,10.0,Racing Club,Brasileiro,Héctor Fértoli (Racing Club)
Edwin Cardona,COL,"FW,MF",30.0,1.0,37.0,60.0,61.7,681.0,235.0,17.0,22.0,77.3,14.0,19.0,73.7,6.0,14.0,42.9,0,0.0,0.1,0.0,1.0,7.0,2.0,0.0,11.0,Racing Club,Brasileiro,Edwin Cardona (Racing Club)
Juan Cáceres,PAR,DF,22.0,0.4,20.0,24.0,83.3,328.0,107.0,11.0,13.0,84.6,7.0,8.0,87.5,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Racing Club,Brasileiro,Juan Cáceres (Racing Club)
Catriel Cabellos,PER,"MF,FW",18.0,1.3,47.0,63.0,74.6,682.0,245.0,28.0,33.0,84.8,15.0,20.0,75.0,2.0,3.0,66.7,1,1.3,0.8,-0.3,4.0,7.0,1.0,0.0,6.0,Racing Club,Brasileiro,Catriel Cabellos (Racing Club)
Tomás Pérez,ARG,FW,16.0,0.6,7.0,15.0,46.7,102.0,0.0,4.0,6.0,66.7,3.0,8.0,37.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racing Club,Brasileiro,Tomás Pérez (Racing Club)
Santino Vera,ARG,"MF,FW",16.0,0.5,35.0,43.0,81.4,595.0,159.0,18.0,21.0,85.7,15.0,17.0,88.2,2.0,4.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Racing Club,Brasileiro,Santino Vera (Racing Club)
Román Fernández,ARG,FW,17.0,0.4,16.0,20.0,80.0,273.0,58.0,8.0,9.0,88.9,7.0,7.0,100.0,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Racing Club,Brasileiro,Román Fernández (Racing Club)
Ignacio Galván,ARG,DF,20.0,0.1,8.0,9.0,88.9,150.0,22.0,3.0,3.0,100.0,3.0,4.0,75.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racing Club,Brasileiro,Ignacio Galván (Racing Club)
Ramiro Degregorio,ARG,FW,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Racing Club,Brasileiro,Ramiro Degregorio (Racing Club)
Franco Armani,ARG,GK,36.0,26.0,540.0,647.0,83.5,14420.0,10125.0,80.0,80.0,100.0,314.0,316.0,99.4,144.0,247.0,58.3,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,River Plate,Brasileiro,Franco Armani (River Plate)
Ignacio Fernández,ARG,"MF,FW",33.0,19.8,997.0,1272.0,78.4,15773.0,4817.0,513.0,575.0,89.2,360.0,448.0,80.4,75.0,140.0,53.6,4,3.7,3.9,0.3,48.0,120.0,44.0,7.0,186.0,River Plate,Brasileiro,Ignacio Fernández (River Plate)
Milton Casco,ARG,DF,34.0,19.7,1116.0,1410.0,79.1,19043.0,8032.0,507.0,577.0,87.9,497.0,610.0,81.5,90.0,158.0,57.0,4,1.5,3.0,2.5,23.0,122.0,36.0,17.0,144.0,River Plate,Brasileiro,Milton Casco (River Plate)
Enzo Díaz,ARG,DF,27.0,20.8,969.0,1186.0,81.7,16728.0,5848.0,487.0,545.0,89.4,385.0,458.0,84.1,85.0,138.0,61.6,2,1.5,1.7,0.5,12.0,79.0,16.0,5.0,103.0,River Plate,Brasileiro,Enzo Díaz (River Plate)
Leandro González Pirez,ARG,DF,30.0,19.6,1021.0,1177.0,86.7,20918.0,8444.0,325.0,358.0,90.8,541.0,593.0,91.2,146.0,203.0,71.9,1,0.4,0.4,0.6,2.0,41.0,2.0,0.0,38.0,River Plate,Brasileiro,Leandro González Pirez (River Plate)
Rodrigo Aliendro,ARG,MF,31.0,18.0,961.0,1119.0,85.9,16231.0,5339.0,450.0,500.0,90.0,388.0,439.0,88.4,98.0,123.0,79.7,1,2.1,1.9,-1.1,21.0,119.0,20.0,0.0,123.0,River Plate,Brasileiro,Rodrigo Aliendro (River Plate)
Enzo Pérez,ARG,MF,36.0,17.0,1147.0,1300.0,88.2,19181.0,7161.0,548.0,602.0,91.0,500.0,537.0,93.1,82.0,117.0,70.1,1,1.4,1.5,-0.4,16.0,129.0,13.0,0.0,150.0,River Plate,Brasileiro,Enzo Pérez (River Plate)
Ezequiel Barco,ARG,"FW,MF",23.0,16.7,891.0,1047.0,85.1,12794.0,2806.0,535.0,590.0,90.7,255.0,294.0,86.7,51.0,86.0,59.3,3,3.5,3.5,-0.5,32.0,74.0,33.0,2.0,109.0,River Plate,Brasileiro,Ezequiel Barco (River Plate)
Lucas Beltrán,ARG,FW,21.0,15.2,337.0,475.0,70.9,3892.0,775.0,227.0,285.0,79.6,72.0,98.0,73.5,9.0,16.0,56.3,3,4.6,3.8,-1.6,36.0,13.0,13.0,2.0,34.0,River Plate,Brasileiro,Lucas Beltrán (River Plate)
Nicolás De La Cruz,URU,"MF,FW",25.0,12.2,681.0,847.0,80.4,11205.0,4297.0,349.0,398.0,87.7,247.0,283.0,87.3,66.0,109.0,60.6,0,2.5,2.1,-2.5,25.0,94.0,15.0,2.0,92.0,River Plate,Brasileiro,Nicolás De La Cruz (River Plate)
Pablo Solari,ARG,"FW,MF",21.0,13.6,297.0,461.0,64.4,3973.0,1212.0,192.0,258.0,74.4,70.0,103.0,68.0,17.0,32.0,53.1,7,3.3,3.0,3.7,28.0,25.0,16.0,7.0,39.0,River Plate,Brasileiro,Pablo Solari (River Plate)
Paulo Díaz,CHI,DF,28.0,12.7,861.0,955.0,90.2,18318.0,7602.0,267.0,280.0,95.4,430.0,468.0,91.9,156.0,188.0,83.0,0,0.4,0.3,-0.4,5.0,61.0,3.0,1.0,54.0,River Plate,Brasileiro,Paulo Díaz (River Plate)
José Paradela,ARG,"MF,FW",24.0,11.4,400.0,524.0,76.3,6184.0,1760.0,225.0,251.0,89.6,123.0,160.0,76.9,34.0,72.0,47.2,1,1.0,1.7,0.0,16.0,45.0,13.0,4.0,54.0,River Plate,Brasileiro,José Paradela (River Plate)
Robert Rojas,PAR,DF,26.0,9.7,387.0,516.0,75.0,7220.0,2986.0,150.0,182.0,82.4,179.0,219.0,81.7,49.0,81.0,60.5,0,0.3,0.3,-0.3,3.0,19.0,5.0,3.0,40.0,River Plate,Brasileiro,Robert Rojas (River Plate)
Marcelo Herrera,ARG,DF,24.0,9.3,423.0,568.0,74.5,7111.0,3318.0,212.0,237.0,89.5,153.0,204.0,75.0,45.0,82.0,54.9,1,1.0,0.8,0.0,12.0,37.0,12.0,11.0,46.0,River Plate,Brasileiro,Marcelo Herrera (River Plate)
Miguel Borja,COL,FW,30.0,9.1,112.0,178.0,62.9,1759.0,328.0,53.0,79.0,67.1,39.0,56.0,69.6,11.0,18.0,61.1,1,0.5,0.5,0.5,10.0,11.0,4.0,0.0,16.0,River Plate,Brasileiro,Miguel Borja (River Plate)
Salomón Rondón,VEN,FW,33.0,8.7,140.0,208.0,67.3,1877.0,276.0,93.0,125.0,74.4,34.0,52.0,65.4,7.0,8.0,87.5,0,0.6,0.4,-0.6,9.0,8.0,7.0,1.0,13.0,River Plate,Brasileiro,Salomón Rondón (River Plate)
Agustín Palavecino,ARG,"MF,FW",26.0,8.7,401.0,543.0,73.8,6660.0,2496.0,209.0,242.0,86.4,148.0,185.0,80.0,36.0,83.0,43.4,0,1.0,1.1,-1.0,12.0,60.0,13.0,3.0,74.0,River Plate,Brasileiro,Agustín Palavecino (River Plate)
Emanuel Mammana,ARG,DF,26.0,6.0,321.0,368.0,87.2,6110.0,2279.0,122.0,135.0,90.4,151.0,166.0,91.0,41.0,55.0,74.5,0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,23.0,River Plate,Brasileiro,Emanuel Mammana (River Plate)
Jonatan Maidana,ARG,DF,37.0,5.1,230.0,255.0,90.2,4192.0,1710.0,80.0,87.0,92.0,132.0,143.0,92.3,14.0,18.0,77.8,0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,15.0,River Plate,Brasileiro,Jonatan Maidana (River Plate)
Elías Gómez,ARG,"DF,FW",28.0,4.8,171.0,229.0,74.7,2567.0,998.0,91.0,106.0,85.8,47.0,59.0,79.7,17.0,34.0,50.0,0,0.0,0.3,0.0,0.0,10.0,4.0,4.0,15.0,River Plate,Brasileiro,Elías Gómez (River Plate)
Matías Kranevitter,ARG,MF,29.0,4.1,185.0,220.0,84.1,3352.0,963.0,75.0,83.0,90.4,79.0,91.0,86.8,24.0,31.0,77.4,0,0.0,0.1,0.0,0.0,14.0,0.0,0.0,15.0,River Plate,Brasileiro,Matías Kranevitter (River Plate)
Santiago Simón,ARG,"MF,FW",20.0,3.1,145.0,196.0,74.0,2361.0,665.0,72.0,87.0,82.8,60.0,76.0,78.9,10.0,19.0,52.6,0,0.5,0.5,-0.5,1.0,9.0,6.0,1.0,22.0,River Plate,Brasileiro,Santiago Simón (River Plate)
Ezequiel Centurión,ARG,GK,25.0,1.0,33.0,36.0,91.7,811.0,600.0,5.0,5.0,100.0,20.0,20.0,100.0,8.0,11.0,72.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River Plate,Brasileiro,Ezequiel Centurión (River Plate)
Matías Suárez,ARG,"FW,MF",34.0,2.0,35.0,52.0,67.3,405.0,139.0,29.0,37.0,78.4,3.0,7.0,42.9,2.0,2.0,100.0,1,1.1,0.8,-0.1,4.0,3.0,2.0,0.0,6.0,River Plate,Brasileiro,Matías Suárez (River Plate)
Franco Alfonso,ARG,"FW,MF",20.0,0.9,38.0,46.0,82.6,449.0,128.0,24.0,28.0,85.7,8.0,9.0,88.9,2.0,4.0,50.0,0,0.6,0.5,-0.6,3.0,1.0,0.0,0.0,3.0,River Plate,Brasileiro,Franco Alfonso (River Plate)
Claudio Echeverri,ARG,"MF,DF",17.0,0.8,41.0,48.0,85.4,659.0,120.0,23.0,25.0,92.0,15.0,18.0,83.3,3.0,4.0,75.0,1,0.1,0.1,0.9,2.0,1.0,1.0,0.0,6.0,River Plate,Brasileiro,Claudio Echeverri (River Plate)
Bruno Zuculini,ARG,MF,29.0,0.2,9.0,9.0,100.0,162.0,42.0,4.0,4.0,100.0,3.0,3.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,River Plate,Brasileiro,Bruno Zuculini (River Plate)
Héctor David Martínez,PAR,DF,25.0,0.1,8.0,9.0,88.9,174.0,75.0,3.0,4.0,75.0,3.0,3.0,100.0,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,River Plate,Brasileiro,Héctor David Martínez (River Plate)
Facundo Mallo,URU,DF,28.0,26.0,660.0,878.0,75.2,14580.0,6256.0,189.0,214.0,88.3,345.0,401.0,86.0,123.0,244.0,50.4,1,0.3,0.2,0.7,5.0,44.0,3.0,0.0,45.0,Rosario Cent,Brasileiro,Facundo Mallo (Rosario Cent)
Alan Rodríguez,PAR,DF,22.0,25.0,821.0,1192.0,68.9,14381.0,6984.0,366.0,440.0,83.2,367.0,507.0,72.4,71.0,176.0,40.3,5,3.0,2.6,2.0,27.0,84.0,29.0,23.0,85.0,Rosario Cent,Brasileiro,Alan Rodríguez (Rosario Cent)
Víctor Malcorra,ARG,"MF,FW",35.0,23.0,522.0,808.0,64.6,9642.0,3407.0,239.0,309.0,77.3,186.0,278.0,66.9,78.0,150.0,52.0,8,5.1,4.7,2.9,57.0,54.0,28.0,10.0,99.0,Rosario Cent,Brasileiro,Víctor Malcorra (Rosario Cent)
Damián Martínez,ARG,DF,33.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosario Cent,Brasileiro,Damián Martínez (Rosario Cent)
Carlos Quintana,ARG,DF,34.0,22.3,562.0,742.0,75.7,11432.0,5455.0,165.0,198.0,83.3,305.0,359.0,85.0,86.0,161.0,53.4,0,0.5,0.5,-0.5,3.0,32.0,0.0,0.0,48.0,Rosario Cent,Brasileiro,Carlos Quintana (Rosario Cent)
Jorge Broun,ARG,GK,36.0,23.0,457.0,637.0,71.7,15764.0,12285.0,37.0,38.0,97.4,195.0,197.0,99.0,225.0,401.0,56.1,0,0.1,0.0,-0.1,1.0,9.0,0.0,0.0,0.0,Rosario Cent,Brasileiro,Jorge Broun (Rosario Cent)
Kevin Ortíz,ARG,MF,22.0,21.1,536.0,709.0,75.6,10149.0,3112.0,217.0,271.0,80.1,236.0,295.0,80.0,72.0,107.0,67.3,1,0.3,0.3,0.7,7.0,63.0,3.0,0.0,80.0,Rosario Cent,Brasileiro,Kevin Ortíz (Rosario Cent)
Jaminton Campaz,COL,"FW,MF",22.0,20.3,471.0,700.0,67.3,7508.0,2609.0,247.0,305.0,81.0,169.0,245.0,69.0,40.0,80.0,50.0,5,4.5,3.4,0.5,27.0,64.0,20.0,5.0,96.0,Rosario Cent,Brasileiro,Jaminton Campaz (Rosario Cent)
Alejo Véliz,ARG,FW,19.0,19.8,203.0,315.0,64.4,2370.0,401.0,142.0,195.0,72.8,39.0,68.0,57.4,6.0,10.0,60.0,0,0.6,0.4,-0.6,12.0,13.0,2.0,0.0,21.0,Rosario Cent,Brasileiro,Alejo Véliz (Rosario Cent)
Francis Mac Allister,ARG,MF,27.0,13.7,493.0,644.0,76.6,8632.0,2844.0,224.0,263.0,85.2,194.0,239.0,81.2,56.0,102.0,54.9,2,1.4,1.2,0.6,26.0,72.0,12.0,2.0,78.0,Rosario Cent,Brasileiro,Francis Mac Allister (Rosario Cent)
Laurtaro Giaccone,ARG,MF,21.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosario Cent,Brasileiro,Laurtaro Giaccone (Rosario Cent)
Juan Cruz Komar,ARG,DF,26.0,11.8,246.0,348.0,70.7,5130.0,2080.0,64.0,77.0,83.1,142.0,176.0,80.7,35.0,80.0,43.8,0,0.2,0.0,-0.2,3.0,16.0,0.0,0.0,23.0,Rosario Cent,Brasileiro,Juan Cruz Komar (Rosario Cent)
Walter Montoya,ARG,MF,29.0,10.3,366.0,452.0,81.0,7526.0,2075.0,124.0,140.0,88.6,169.0,200.0,84.5,65.0,81.0,80.2,1,1.2,0.9,-0.2,16.0,43.0,3.0,1.0,51.0,Rosario Cent,Brasileiro,Walter Montoya (Rosario Cent)
Gino Infantino,ARG,"MF,FW",19.0,9.0,214.0,271.0,79.0,2941.0,622.0,134.0,160.0,83.8,63.0,77.0,81.8,7.0,14.0,50.0,1,0.8,1.0,0.2,6.0,18.0,5.0,1.0,24.0,Rosario Cent,Brasileiro,Gino Infantino (Rosario Cent)
Jhonatan Candia,URU,FW,27.0,6.2,107.0,151.0,70.9,1565.0,233.0,58.0,78.0,74.4,29.0,37.0,78.4,9.0,11.0,81.8,1,1.0,0.6,0.0,13.0,8.0,2.0,0.0,10.0,Rosario Cent,Brasileiro,Jhonatan Candia (Rosario Cent)
Agustín Toledo,ARG,MF,22.0,5.4,181.0,250.0,72.4,3385.0,1306.0,75.0,91.0,82.4,76.0,100.0,76.0,28.0,40.0,70.0,0,0.1,0.1,-0.1,2.0,17.0,1.0,1.0,22.0,Rosario Cent,Brasileiro,Agustín Toledo (Rosario Cent)
