Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Team,Championship,Player_Team
Nicolás Vaquer,ARG,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Instituto Atlético Central Córdoba,Brasileiro,Nicolás Vaquer (Instituto Atlético Central Córdoba)
Cristian Lema,ARG,DF,32.0,24,24,2042.0,22.7,1.0,1.0,2.0,1.0,0.0,0.0,9.0,2.0,1.9,1.9,1.0,2.9,18.0,96.0,7.0,0.04,0.04,0.09,0.04,0.09,0.08,0.04,0.13,0.08,0.13,Lanús,Brasileiro,Cristian Lema (Lanús)
Leandro Díaz,ARG,FW,30.0,24,23,2052.0,22.8,11.0,4.0,15.0,7.0,4.0,5.0,10.0,1.0,10.0,5.9,2.4,8.3,15.0,33.0,108.0,0.48,0.18,0.66,0.31,0.48,0.44,0.11,0.54,0.26,0.36,Lanús,Brasileiro,Leandro Díaz (Lanús)
Pedro De la Vega,ARG,FW,21.0,25,23,1955.0,21.7,6.0,3.0,9.0,6.0,0.0,0.0,3.0,0.0,3.9,3.9,2.4,6.2,53.0,44.0,158.0,0.28,0.14,0.41,0.28,0.41,0.18,0.11,0.29,0.18,0.29,Lanús,Brasileiro,Pedro De la Vega (Lanús)
Tomás Belmonte,ARG,MF,24.0,21,21,1888.0,21.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,1.6,1.6,0.4,2.0,4.0,49.0,18.0,0.1,0.0,0.1,0.1,0.1,0.08,0.02,0.09,0.08,0.09,Lanús,Brasileiro,Tomás Belmonte (Lanús)
Juan Cáceres,PAR,DF,22.0,20,20,1800.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,2.5,3.3,19.0,88.0,69.0,0.0,0.1,0.1,0.0,0.1,0.04,0.13,0.17,0.04,0.17,Lanús,Brasileiro,Juan Cáceres (Lanús)
Lucas Acosta,ARG,GK,27.0,18,18,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Lucas Acosta (Lanús)
Luciano Boggio,ITA,MF,23.0,24,16,1443.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,2.0,1.3,1.3,3.1,4.4,28.0,68.0,51.0,0.0,0.19,0.19,0.0,0.19,0.08,0.2,0.27,0.08,0.27,Lanús,Brasileiro,Luciano Boggio (Lanús)
Matías Esquivel,ARG,"MF,FW",23.0,25,15,1280.0,14.2,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,2.3,2.3,2.7,5.0,29.0,96.0,61.0,0.14,0.14,0.28,0.14,0.28,0.16,0.19,0.35,0.16,0.35,Lanús,Brasileiro,Matías Esquivel (Lanús)
Braian Aguirre,ARG,DF,22.0,17,14,1277.0,14.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.6,2.0,35.0,63.0,50.0,0.0,0.07,0.07,0.0,0.07,0.03,0.11,0.14,0.03,0.14,Lanús,Brasileiro,Braian Aguirre (Lanús)
Juan Sánchez Miño,ARG,DF,33.0,16,14,1168.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.3,1.3,19.0,63.0,42.0,0.0,0.08,0.08,0.0,0.08,0.0,0.1,0.1,0.0,0.1,Lanús,Brasileiro,Juan Sánchez Miño (Lanús)
Franco Orozco,ARG,FW,21.0,23,14,1127.0,12.5,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,4.1,4.1,1.9,6.0,36.0,30.0,128.0,0.32,0.24,0.56,0.32,0.56,0.33,0.15,0.48,0.33,0.48,Lanús,Brasileiro,Franco Orozco (Lanús)
Jose Domínguez,PAR,DF,26.0,13,13,1143.0,12.7,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.6,0.6,0.4,1.0,10.0,33.0,1.0,0.08,0.16,0.24,0.08,0.24,0.04,0.03,0.08,0.04,0.08,Lanús,Brasileiro,Jose Domínguez (Lanús)
Raúl Loaiza,COL,MF,28.0,18,13,1066.0,11.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,0.9,2.2,12.0,47.0,26.0,0.17,0.0,0.17,0.17,0.17,0.11,0.07,0.18,0.11,0.18,Lanús,Brasileiro,Raúl Loaiza (Lanús)
Franco Troyansky,ARG,FW,25.0,24,13,1018.0,11.3,5.0,1.0,6.0,5.0,0.0,1.0,1.0,0.0,3.8,3.0,1.6,4.6,18.0,24.0,86.0,0.44,0.09,0.53,0.44,0.53,0.33,0.14,0.47,0.26,0.4,Lanús,Brasileiro,Franco Troyansky (Lanús)
Felipe Aguilar,COL,DF,30.0,15,12,1178.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.2,0.5,8.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Lanús,Brasileiro,Felipe Aguilar (Lanús)
Lautaro Acosta,ARG,MF,34.0,19,12,932.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.7,1.7,1.4,3.2,19.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,0.17,0.14,0.3,0.17,0.3,Lanús,Brasileiro,Lautaro Acosta (Lanús)
Julián Fernández,ARG,MF,27.0,22,9,1029.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Julián Fernández (Lanús)
Lautaro Morales,ARG,GK,23.0,9,9,802.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Lautaro Morales (Lanús)
Diego Braghieri,ARG,DF,35.0,6,5,457.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,6.0,14.0,0.0,0.2,0.0,0.2,0.2,0.2,0.13,0.0,0.13,0.13,0.13,Lanús,Brasileiro,Diego Braghieri (Lanús)
Facundo Pérez,ARG,"MF,FW",23.0,13,2,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Lanús,Brasileiro,Facundo Pérez (Lanús)
Julio Soler,ARG,DF,17.0,3,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Lanús,Brasileiro,Julio Soler (Lanús)
Leonel Di Plácido,ARG,DF,29.0,2,2,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Lanús,Brasileiro,Leonel Di Plácido (Lanús)
José Sand,ARG,"FW,MF",42.0,11,1,242.0,2.7,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.3,0.8,0.1,0.9,4.0,14.0,23.0,0.74,0.0,0.74,0.0,0.0,0.87,0.05,0.92,0.28,0.34,Lanús,Brasileiro,José Sand (Lanús)
Julián Aude,ARG,DF,19.0,2,1,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Lanús,Brasileiro,Julián Aude (Lanús)
Pablo Aranda,ARG,DF,21.0,1,1,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Pablo Aranda (Lanús)
Brian Blando,ARG,FW,27.0,4,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.99,1.03,0.04,1.03,Lanús,Brasileiro,Brian Blando (Lanús)
Brian Aguilar,ARG,DF,19.0,4,0,50.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Lanús,Brasileiro,Brian Aguilar (Lanús)
Mateo Sanabria,ARG,FW,18.0,2,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Lanús,Brasileiro,Mateo Sanabria (Lanús)
Dylan Aquino,ARG,"FW,MF",17.0,2,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Lanús,Brasileiro,Dylan Aquino (Lanús)
David González,ARG,MF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,David González (Lanús)
Samuel Careaga,ARG,MF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Samuel Careaga (Lanús)
Ignacio Cechi,ARG,MF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Ignacio Cechi (Lanús)
Leandro Moreira,ARG,FW,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Leandro Moreira (Lanús)
Juan Pablo Rodríguez,ARG,DF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Juan Pablo Rodríguez (Lanús)
Luciano Peraggini,ARG,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Luciano Peraggini (Lanús)
Agustín Rodríguez,ARG,MF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Agustín Rodríguez (Lanús)
Alexis Segovia,ARG,,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Alexis Segovia (Lanús)
Luciano Suárez,ARG,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Luciano Suárez (Lanús)
Lucas Hoyos,ARG,GK,33.0,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Lucas Hoyos (Newell's OB)
Juan Sforza,ARG,MF,20.0,22,21,1881.0,20.9,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.7,0.7,0.4,1.1,9.0,131.0,9.0,0.05,0.05,0.1,0.05,0.1,0.03,0.02,0.05,0.03,0.05,Newell's OB,Brasileiro,Juan Sforza (Newell's OB)
Jorge Eduardo Recalde,PAR,FW,30.0,25,20,1835.0,20.4,6.0,1.0,7.0,5.0,1.0,1.0,4.0,0.0,5.5,4.7,1.7,6.5,14.0,58.0,110.0,0.29,0.05,0.34,0.25,0.29,0.27,0.09,0.36,0.23,0.32,Newell's OB,Brasileiro,Jorge Eduardo Recalde (Newell's OB)
Iván Gómez,ARG,MF,25.0,23,20,1759.0,19.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.8,2.7,27.0,78.0,46.0,0.0,0.05,0.05,0.0,0.05,0.05,0.09,0.14,0.05,0.14,Newell's OB,Brasileiro,Iván Gómez (Newell's OB)
Jherson Mosquera,COL,DF,23.0,20,20,1698.0,18.9,2.0,0.0,2.0,2.0,0.0,0.0,9.0,1.0,0.9,0.9,0.8,1.7,33.0,94.0,77.0,0.11,0.0,0.11,0.11,0.11,0.05,0.04,0.09,0.05,0.09,Newell's OB,Brasileiro,Jherson Mosquera (Newell's OB)
Gustavo Velásquez,PAR,DF,31.0,20,18,1586.0,17.6,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.2,1.2,0.5,1.7,28.0,79.0,0.0,0.17,0.0,0.17,0.17,0.17,0.07,0.03,0.1,0.07,0.1,Newell's OB,Brasileiro,Gustavo Velásquez (Newell's OB)
Cristian Ferreira,ARG,MF,23.0,20,18,1528.0,17.0,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,2.3,2.3,2.2,4.5,22.0,87.0,96.0,0.12,0.06,0.18,0.12,0.18,0.14,0.13,0.27,0.14,0.27,Newell's OB,Brasileiro,Cristian Ferreira (Newell's OB)
Ramiro Sordo,ARG,"FW,MF",22.0,22,18,1475.0,16.4,3.0,2.0,5.0,3.0,0.0,1.0,2.0,0.0,3.6,2.8,1.3,4.1,51.0,37.0,172.0,0.18,0.12,0.31,0.18,0.31,0.22,0.08,0.3,0.17,0.25,Newell's OB,Brasileiro,Ramiro Sordo (Newell's OB)
Willer Ditta,COL,DF,26.0,17,17,1454.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.5,0.6,23.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.04,Newell's OB,Brasileiro,Willer Ditta (Newell's OB)
Bruno Pittón,ARG,DF,29.0,20,15,1386.0,15.4,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.9,1.3,29.0,89.0,42.0,0.06,0.13,0.19,0.06,0.19,0.03,0.06,0.08,0.03,0.08,Newell's OB,Brasileiro,Bruno Pittón (Newell's OB)
Brian Aguirre,ARG,FW,19.0,20,15,1331.0,14.8,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,2.3,2.3,1.9,4.2,70.0,36.0,149.0,0.07,0.27,0.34,0.07,0.34,0.15,0.13,0.28,0.15,0.28,Newell's OB,Brasileiro,Brian Aguirre (Newell's OB)
Guillermo Ortiz,ARG,DF,30.0,15,13,1163.0,12.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.1,1.1,8.0,43.0,3.0,0.08,0.0,0.08,0.08,0.08,0.08,0.01,0.08,0.08,0.08,Newell's OB,Brasileiro,Guillermo Ortiz (Newell's OB)
Zahir Mansilla,ARG,DF,23.0,16,11,997.0,11.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Zahir Mansilla (Newell's OB)
Marcos Portillo,ARG,"MF,FW",23.0,17,11,932.0,10.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.1,1.1,1.2,2.2,17.0,54.0,57.0,0.0,0.1,0.1,0.0,0.1,0.1,0.11,0.22,0.1,0.22,Newell's OB,Brasileiro,Marcos Portillo (Newell's OB)
Ángelo Martino,ARG,"DF,MF",24.0,13,9,772.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.3,0.3,0.3,0.7,18.0,35.0,33.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Newell's OB,Brasileiro,Ángelo Martino (Newell's OB)
Armando Méndez,URU,"DF,MF",26.0,9,8,703.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,36.0,17.0,59.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Newell's OB,Brasileiro,Armando Méndez (Newell's OB)
Jeremías Pérez Tica,ARG,FW,19.0,16,7,728.0,8.1,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.7,1.7,1.4,3.1,22.0,16.0,75.0,0.0,0.25,0.25,0.0,0.25,0.21,0.17,0.38,0.21,0.38,Newell's OB,Brasileiro,Jeremías Pérez Tica (Newell's OB)
Djorkaeff Reasco,ECU,"FW,MF",24.0,18,7,664.0,7.4,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.4,1.6,0.3,1.9,7.0,3.0,36.0,0.14,0.0,0.14,0.0,0.0,0.33,0.04,0.37,0.22,0.26,Newell's OB,Brasileiro,Djorkaeff Reasco (Newell's OB)
Lisandro Montenegro,ARG,MF,19.0,12,7,611.0,6.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6,0.8,10.0,40.0,38.0,0.15,0.0,0.15,0.15,0.15,0.02,0.1,0.11,0.02,0.11,Newell's OB,Brasileiro,Lisandro Montenegro (Newell's OB)
Jony,ARG,"FW,MF",28.0,7,4,375.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,4.0,16.0,45.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.16,0.09,0.16,Newell's OB,Brasileiro,Jony (Newell's OB)
Pablo Pérez,ARG,MF,37.0,15,2,383.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.2,5.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Newell's OB,Brasileiro,Pablo Pérez (Newell's OB)
Guillermo Balzi,ARG,"MF,FW",21.0,4,2,189.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,7.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Newell's OB,Brasileiro,Guillermo Balzi (Newell's OB)
Francisco González,ARG,"FW,MF",21.0,2,2,156.0,1.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,1.0,1.0,2.0,6.0,0.58,0.58,1.15,0.58,1.15,0.07,0.48,0.55,0.07,0.55,Newell's OB,Brasileiro,Francisco González (Newell's OB)
Justo Giani,ARG,"MF,FW",23.0,5,1,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.5,4.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.34,0.02,0.36,0.34,0.36,Newell's OB,Brasileiro,Justo Giani (Newell's OB)
David Sotelo,ARG,MF,19.0,4,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Newell's OB,Brasileiro,David Sotelo (Newell's OB)
Ian Glavinovich,ARG,DF,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Ian Glavinovich (Newell's OB)
Leonel Vangioni,ARG,DF,35.0,1,1,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.3,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.22,0.27,0.05,0.27,Newell's OB,Brasileiro,Leonel Vangioni (Newell's OB)
Genaro Rossi,ARG,FW,20.0,1,1,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Genaro Rossi (Newell's OB)
Julián Contrera,ARG,FW,19.0,4,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Julián Contrera (Newell's OB)
Nazareno Funez,ARG,FW,21.0,2,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Nazareno Funez (Newell's OB)
Fabrizio Sartori,ARG,FW,20.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Fabrizio Sartori (Newell's OB)
Marcelo Esponda,ARG,MF,20.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Marcelo Esponda (Newell's OB)
Williams Barlasina,ARG,GK,24.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Williams Barlasina (Newell's OB)
Tomás Berardozzi,ARG,DF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Tomás Berardozzi (Newell's OB)
Tomás Jacob,ARG,MF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Tomás Jacob (Newell's OB)
Misael Jaime,ARG,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Misael Jaime (Newell's OB)
Martín Luciano,ARG,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Martín Luciano (Newell's OB)
Tomás Pérez,ARG,MF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Tomás Pérez (Newell's OB)
Jerónimo Russo,ARG,FW,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Jerónimo Russo (Newell's OB)
Felipe San Juan,ARG,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Felipe San Juan (Newell's OB)
Nicolás Castro,ARG,MF,32.0,25,25,1988.0,22.1,4.0,1.0,5.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,0.23,0.18,0.23,0.0,0.0,0.0,0.0,0.0,Platense,Brasileiro,Nicolás Castro (Platense)
Ramiro Macagno,ARG,GK,25.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Platense,Brasileiro,Ramiro Macagno (Platense)
Sasha Marcich,ARG,"DF,MF",24.0,23,22,1898.0,21.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,2.1,3.6,31.0,66.0,89.0,0.09,0.0,0.09,0.09,0.09,0.07,0.1,0.17,0.07,0.17,Platense,Brasileiro,Sasha Marcich (Platense)
Vicente Taborda,ARG,"MF,FW",21.0,25,20,1773.0,19.7,2.0,3.0,5.0,1.0,1.0,1.0,5.0,0.0,1.8,1.0,2.3,3.3,63.0,84.0,119.0,0.1,0.15,0.25,0.05,0.2,0.09,0.12,0.21,0.05,0.17,Platense,Brasileiro,Vicente Taborda (Platense)
Nicolás Servetto,ARG,FW,26.0,27,19,1628.0,18.1,6.0,1.0,7.0,5.0,1.0,1.0,2.0,0.0,6.7,5.9,0.9,6.9,9.0,23.0,91.0,0.33,0.06,0.39,0.28,0.33,0.37,0.05,0.42,0.33,0.38,Platense,Brasileiro,Nicolás Servetto (Platense)
