Player,Nation,Pos,Age,90s,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Team,Championship,Player_Team
Igor Gomes,BRA,DF,21.0,16.3,1235.0,88.0,477.0,610.0,164.0,18.0,1235.0,43.0,27.0,62.8,11.0,25.6,720.0,4500.0,2739.0,35.0,29.0,3.0,20.0,11.0,802.0,39.0,Internacional,Brasileiro,Igor Gomes (Internacional)
Pedro Henrique,BRA,"FW,MF",32.0,14.1,548.0,10.0,67.0,204.0,287.0,61.0,547.0,56.0,23.0,41.1,32.0,57.1,360.0,2679.0,1204.0,43.0,35.0,16.0,33.0,11.0,396.0,122.0,Internacional,Brasileiro,Pedro Henrique (Internacional)
Nicolás Hernández,COL,DF,25.0,14.4,908.0,90.0,371.0,509.0,30.0,7.0,908.0,2.0,1.0,50.0,1.0,50.0,595.0,4757.0,3225.0,26.0,12.0,0.0,1.0,2.0,634.0,2.0,Internacional,Brasileiro,Nicolás Hernández (Internacional)
Romulo,BRA,"MF,DF",22.0,13.5,777.0,36.0,183.0,453.0,148.0,14.0,777.0,10.0,3.0,30.0,5.0,50.0,456.0,2547.0,1034.0,12.0,16.0,1.0,18.0,7.0,509.0,29.0,Internacional,Brasileiro,Romulo (Internacional)
Bruno Henrique,BRA,MF,33.0,11.7,842.0,18.0,86.0,568.0,192.0,13.0,842.0,7.0,4.0,57.1,3.0,42.9,456.0,1905.0,930.0,18.0,19.0,2.0,15.0,10.0,651.0,28.0,Internacional,Brasileiro,Bruno Henrique (Internacional)
Keiller,BRA,GK,26.0,10.0,277.0,238.0,277.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,125.0,691.0,424.0,0.0,0.0,0.0,1.0,0.0,103.0,0.0,Internacional,Brasileiro,Keiller (Internacional)
John,BRA,GK,26.0,9.0,252.0,212.0,252.0,0.0,0.0,0.0,252.0,1.0,1.0,100.0,0.0,0.0,121.0,666.0,398.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,Internacional,Brasileiro,John (Internacional)
Gabriel,BRA,MF,30.0,8.5,721.0,13.0,149.0,523.0,57.0,0.0,721.0,4.0,1.0,25.0,1.0,25.0,447.0,2073.0,1095.0,7.0,10.0,0.0,8.0,6.0,535.0,3.0,Internacional,Brasileiro,Gabriel (Internacional)
Gustavo Campanharo,BRA,MF,30.0,7.7,484.0,18.0,109.0,319.0,60.0,3.0,484.0,20.0,11.0,55.0,8.0,40.0,278.0,1288.0,488.0,9.0,9.0,1.0,9.0,7.0,320.0,13.0,Internacional,Brasileiro,Gustavo Campanharo (Internacional)
Dalbert Henrique,BRA,DF,29.0,5.5,389.0,7.0,107.0,192.0,93.0,0.0,389.0,7.0,1.0,14.3,6.0,85.7,196.0,802.0,384.0,5.0,9.0,0.0,9.0,1.0,216.0,21.0,Internacional,Brasileiro,Dalbert Henrique (Internacional)
Matheus Dias,BRA,"MF,FW",25.0,4.5,273.0,11.0,70.0,139.0,67.0,5.0,273.0,8.0,5.0,62.5,3.0,37.5,152.0,722.0,349.0,9.0,6.0,1.0,10.0,8.0,173.0,16.0,Internacional,Brasileiro,Matheus Dias (Internacional)
Rodrigo Moledo,BRA,DF,35.0,5.3,354.0,46.0,144.0,206.0,5.0,3.0,354.0,0.0,0.0,0.0,0.0,0.0,217.0,1092.0,644.0,6.0,0.0,0.0,0.0,2.0,250.0,0.0,Internacional,Brasileiro,Rodrigo Moledo (Internacional)
Lucca Holanda,BRA,FW,19.0,6.1,196.0,3.0,13.0,69.0,114.0,25.0,196.0,14.0,8.0,57.1,5.0,35.7,116.0,673.0,246.0,10.0,5.0,3.0,18.0,6.0,142.0,49.0,Internacional,Brasileiro,Lucca Holanda (Internacional)
Alexandre Alemão,BRA,FW,24.0,3.8,136.0,3.0,11.0,64.0,64.0,25.0,136.0,19.0,9.0,47.4,9.0,47.4,90.0,468.0,207.0,7.0,7.0,5.0,19.0,4.0,100.0,37.0,Internacional,Brasileiro,Alexandre Alemão (Internacional)
Thauan Lara,BRA,"DF,MF",19.0,3.7,281.0,18.0,77.0,142.0,71.0,3.0,281.0,21.0,11.0,52.4,8.0,38.1,165.0,834.0,480.0,7.0,10.0,0.0,8.0,4.0,172.0,26.0,Internacional,Brasileiro,Thauan Lara (Internacional)
Hugo Mallo,ESP,DF,31.0,3.6,308.0,16.0,102.0,158.0,49.0,6.0,308.0,3.0,0.0,0.0,3.0,100.0,172.0,798.0,533.0,4.0,2.0,0.0,4.0,2.0,215.0,15.0,Internacional,Brasileiro,Hugo Mallo (Internacional)
Gabriel Baralhas,BRA,MF,24.0,2.6,170.0,10.0,40.0,119.0,15.0,1.0,170.0,1.0,0.0,0.0,1.0,100.0,92.0,461.0,196.0,3.0,4.0,0.0,0.0,0.0,102.0,5.0,Internacional,Brasileiro,Gabriel Baralhas (Internacional)
Gabriel Barros,BRA,"FW,MF",21.0,2.0,101.0,1.0,12.0,55.0,35.0,9.0,101.0,8.0,2.0,25.0,5.0,62.5,62.0,422.0,107.0,4.0,3.0,2.0,8.0,1.0,74.0,12.0,Internacional,Brasileiro,Gabriel Barros (Internacional)
Jean Dias,BRA,"FW,MF",32.0,3.6,169.0,1.0,13.0,63.0,94.0,18.0,169.0,11.0,5.0,45.5,4.0,36.4,103.0,649.0,297.0,12.0,10.0,5.0,9.0,3.0,115.0,26.0,Internacional,Brasileiro,Jean Dias (Internacional)
João Dalla Corte,BRA,DF,16.0,0.2,13.0,0.0,3.0,5.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,16.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,Internacional,Brasileiro,João Dalla Corte (Internacional)
Estevão,BRA,MF,20.0,0.1,14.0,0.0,3.0,8.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,16.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,Internacional,Brasileiro,Estevão (Internacional)
Lucas Ramos,BRA,FW,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Lucas Ramos (Internacional)
Wéverton,BRA,GK,35.0,35.0,1255.0,1011.0,1240.0,15.0,0.0,0.0,1255.0,0.0,0.0,0.0,0.0,0.0,714.0,3786.0,2327.0,0.0,0.0,0.0,0.0,0.0,596.0,0.0,Palmeiras,Brasileiro,Wéverton (Palmeiras)
Gustavo Gómez,PAR,DF,29.0,30.7,1960.0,179.0,863.0,989.0,119.0,61.0,1960.0,6.0,5.0,83.3,1.0,16.7,1121.0,5117.0,2906.0,13.0,11.0,1.0,15.0,2.0,1300.0,19.0,Palmeiras,Brasileiro,Gustavo Gómez (Palmeiras)
Zé Rafael,BRA,MF,29.0,28.5,1500.0,47.0,278.0,998.0,252.0,26.0,1500.0,70.0,30.0,42.9,31.0,44.3,855.0,5053.0,2764.0,42.0,37.0,4.0,35.0,25.0,948.0,39.0,Palmeiras,Brasileiro,Zé Rafael (Palmeiras)
Raphael Veiga,BRA,MF,27.0,27.3,1472.0,20.0,114.0,676.0,702.0,55.0,1470.0,64.0,30.0,46.9,27.0,42.2,833.0,5119.0,2680.0,80.0,72.0,9.0,36.0,22.0,983.0,121.0,Palmeiras,Brasileiro,Raphael Veiga (Palmeiras)
Joaquín Piquerez,URU,DF,24.0,28.1,1810.0,77.0,447.0,852.0,536.0,34.0,1809.0,43.0,17.0,39.5,23.0,53.5,979.0,4981.0,2675.0,55.0,39.0,6.0,38.0,17.0,1073.0,163.0,Palmeiras,Brasileiro,Joaquín Piquerez (Palmeiras)
Mayke,BRA,"DF,FW",30.0,27.8,1889.0,61.0,484.0,890.0,525.0,41.0,1889.0,29.0,15.0,51.7,14.0,48.3,1128.0,5433.0,2762.0,56.0,45.0,9.0,32.0,16.0,1227.0,170.0,Palmeiras,Brasileiro,Mayke (Palmeiras)
Murilo Cerqueira,BRA,DF,25.0,24.1,1470.0,165.0,736.0,708.0,36.0,16.0,1470.0,8.0,6.0,75.0,1.0,12.5,862.0,4310.0,2383.0,14.0,7.0,1.0,3.0,2.0,1021.0,1.0,Palmeiras,Brasileiro,Murilo Cerqueira (Palmeiras)
Artur,BRA,FW,24.0,21.1,1037.0,13.0,106.0,410.0,537.0,90.0,1037.0,60.0,35.0,58.3,23.0,38.3,671.0,4387.0,2391.0,85.0,57.0,23.0,52.0,18.0,792.0,218.0,Palmeiras,Brasileiro,Artur (Palmeiras)
Luan Garcia,BRA,DF,29.0,20.2,1208.0,134.0,530.0,645.0,35.0,22.0,1208.0,8.0,7.0,87.5,1.0,12.5,748.0,3489.0,1952.0,12.0,6.0,0.0,9.0,2.0,818.0,0.0,Palmeiras,Brasileiro,Luan Garcia (Palmeiras)
Gabriel Menino,BRA,MF,22.0,17.7,1334.0,20.0,222.0,795.0,324.0,15.0,1334.0,28.0,13.0,46.4,10.0,35.7,791.0,4356.0,2344.0,44.0,35.0,3.0,24.0,18.0,950.0,54.0,Palmeiras,Brasileiro,Gabriel Menino (Palmeiras)
Richard Ríos,COL,MF,22.0,20.6,1073.0,24.0,178.0,615.0,303.0,26.0,1073.0,62.0,46.0,74.2,11.0,17.7,603.0,3383.0,1563.0,41.0,27.0,9.0,46.0,34.0,655.0,67.0,Palmeiras,Brasileiro,Richard Ríos (Palmeiras)
Rony,BRA,FW,27.0,18.2,405.0,14.0,32.0,118.0,256.0,86.0,405.0,18.0,6.0,33.3,10.0,55.6,225.0,1124.0,383.0,17.0,4.0,8.0,35.0,10.0,304.0,99.0,Palmeiras,Brasileiro,Rony (Palmeiras)
Endrick,BRA,FW,16.0,17.3,570.0,6.0,21.0,262.0,300.0,72.0,569.0,74.0,34.0,45.9,35.0,47.3,383.0,2896.0,1501.0,58.0,38.0,27.0,58.0,21.0,437.0,100.0,Palmeiras,Brasileiro,Endrick (Palmeiras)
Marcos Rocha,BRA,DF,34.0,14.0,1168.0,54.0,379.0,607.0,197.0,6.0,1168.0,16.0,11.0,68.8,5.0,31.3,625.0,3083.0,1900.0,20.0,11.0,3.0,7.0,3.0,730.0,31.0,Palmeiras,Brasileiro,Marcos Rocha (Palmeiras)
Breno,BRA,FW,27.0,15.2,498.0,1.0,44.0,191.0,271.0,68.0,498.0,26.0,8.0,30.8,11.0,42.3,331.0,2344.0,1247.0,44.0,30.0,14.0,16.0,12.0,371.0,110.0,Palmeiras,Brasileiro,Breno (Palmeiras)
Dudu,BRA,FW,31.0,12.0,556.0,2.0,42.0,210.0,315.0,56.0,556.0,68.0,41.0,60.3,19.0,27.9,390.0,3494.0,2066.0,78.0,51.0,28.0,24.0,11.0,429.0,127.0,Palmeiras,Brasileiro,Dudu (Palmeiras)
Vanderlan,BRA,DF,20.0,10.1,472.0,26.0,156.0,179.0,143.0,17.0,472.0,23.0,12.0,52.2,9.0,39.1,216.0,1166.0,549.0,20.0,11.0,6.0,8.0,8.0,246.0,61.0,Palmeiras,Brasileiro,Vanderlan (Palmeiras)
Jhonatan Jowjow,BRA,"MF,FW",20.0,9.9,426.0,11.0,63.0,204.0,167.0,23.0,426.0,35.0,20.0,57.1,12.0,34.3,217.0,1265.0,522.0,16.0,7.0,6.0,17.0,24.0,262.0,37.0,Palmeiras,Brasileiro,Jhonatan Jowjow (Palmeiras)
José López,ARG,"FW,MF",22.0,6.6,238.0,13.0,32.0,104.0,106.0,36.0,238.0,19.0,11.0,57.9,7.0,36.8,130.0,760.0,293.0,13.0,9.0,2.0,12.0,11.0,169.0,36.0,Palmeiras,Brasileiro,José López (Palmeiras)
Kaiky Naves,BRA,"DF,FW",20.0,5.8,316.0,36.0,167.0,148.0,4.0,2.0,316.0,1.0,1.0,100.0,0.0,0.0,169.0,749.0,388.0,2.0,2.0,0.0,1.0,1.0,197.0,0.0,Palmeiras,Brasileiro,Kaiky Naves (Palmeiras)
Luis Guilherme,BRA,"FW,MF",16.0,6.4,335.0,4.0,30.0,156.0,155.0,18.0,335.0,43.0,22.0,51.2,11.0,25.6,233.0,2020.0,1094.0,35.0,32.0,8.0,18.0,13.0,244.0,54.0,Palmeiras,Brasileiro,Luis Guilherme (Palmeiras)
Fabinho,BRA,MF,20.0,6.5,391.0,13.0,76.0,250.0,66.0,4.0,391.0,9.0,3.0,33.3,4.0,44.4,220.0,1017.0,541.0,8.0,4.0,0.0,12.0,2.0,252.0,7.0,Palmeiras,Brasileiro,Fabinho (Palmeiras)
García,BRA,DF,21.0,3.3,210.0,7.0,74.0,93.0,43.0,2.0,210.0,2.0,2.0,100.0,0.0,0.0,114.0,528.0,313.0,5.0,2.0,1.0,3.0,2.0,123.0,11.0,Palmeiras,Brasileiro,García (Palmeiras)
Marcelo Lomba,BRA,GK,36.0,3.0,110.0,99.0,109.0,1.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,55.0,290.0,203.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,Palmeiras,Brasileiro,Marcelo Lomba (Palmeiras)
Kevin,BRA,"FW,DF",20.0,2.6,124.0,1.0,17.0,48.0,62.0,12.0,124.0,22.0,10.0,45.5,9.0,40.9,84.0,731.0,405.0,14.0,13.0,4.0,7.0,6.0,84.0,22.0,Palmeiras,Brasileiro,Kevin (Palmeiras)
Jailson Siqueira,BRA,"MF,DF",27.0,1.8,76.0,3.0,17.0,39.0,22.0,5.0,76.0,1.0,0.0,0.0,1.0,100.0,37.0,131.0,51.0,0.0,0.0,0.0,1.0,1.0,44.0,3.0,Palmeiras,Brasileiro,Jailson Siqueira (Palmeiras)
Rafael Navarro,BRA,FW,22.0,1.4,57.0,1.0,3.0,24.0,33.0,6.0,57.0,4.0,3.0,75.0,1.0,25.0,33.0,218.0,77.0,2.0,3.0,1.0,8.0,3.0,39.0,8.0,Palmeiras,Brasileiro,Rafael Navarro (Palmeiras)
Bruno Tabata,BRA,"MF,FW",25.0,1.4,89.0,0.0,7.0,44.0,39.0,4.0,89.0,9.0,4.0,44.4,4.0,44.4,53.0,366.0,182.0,6.0,7.0,0.0,3.0,1.0,66.0,19.0,Palmeiras,Brasileiro,Bruno Tabata (Palmeiras)
Ian Custódio,BRA,DF,19.0,0.2,9.0,1.0,3.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,21.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,Palmeiras,Brasileiro,Ian Custódio (Palmeiras)
Giovani,BRA,FW,19.0,0.2,17.0,0.0,4.0,3.0,10.0,4.0,17.0,2.0,0.0,0.0,1.0,50.0,11.0,189.0,105.0,6.0,4.0,1.0,1.0,0.0,10.0,5.0,Palmeiras,Brasileiro,Giovani (Palmeiras)
Estevão,BRA,FW,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palmeiras,Brasileiro,Estevão (Palmeiras)
Eduard Atuesta,COL,MF,25.0,0.1,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Palmeiras,Brasileiro,Eduard Atuesta (Palmeiras)
Kauan Santos,BRA,FW,18.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Palmeiras,Brasileiro,Kauan Santos (Palmeiras)
João Paulo,BRA,GK,27.0,35.7,1011.0,860.0,1001.0,11.0,0.0,0.0,1011.0,1.0,1.0,100.0,0.0,0.0,459.0,2626.0,1561.0,0.0,0.0,0.0,1.0,0.0,295.0,0.0,Santos,Brasileiro,João Paulo (Santos)
Joaquim,BRA,DF,24.0,30.3,1584.0,251.0,854.0,647.0,94.0,61.0,1584.0,18.0,10.0,55.6,6.0,33.3,783.0,3995.0,2053.0,8.0,12.0,1.0,15.0,3.0,862.0,8.0,Santos,Brasileiro,Joaquim (Santos)
Marcos Leonardo,BRA,FW,19.0,28.8,700.0,31.0,55.0,285.0,366.0,112.0,696.0,51.0,20.0,39.2,25.0,49.0,404.0,2163.0,967.0,41.0,21.0,18.0,63.0,35.0,511.0,147.0,Santos,Brasileiro,Marcos Leonardo (Santos)
Lucas Lima,BRA,"MF,FW",32.0,24.5,1376.0,15.0,162.0,696.0,546.0,35.0,1376.0,40.0,22.0,55.0,16.0,40.0,771.0,4836.0,2484.0,65.0,51.0,10.0,34.0,19.0,839.0,84.0,Santos,Brasileiro,Lucas Lima (Santos)
Messias,BRA,DF,28.0,26.6,1146.0,219.0,688.0,433.0,29.0,22.0,1146.0,0.0,0.0,0.0,0.0,0.0,526.0,1817.0,714.0,1.0,2.0,0.0,7.0,1.0,598.0,4.0,Santos,Brasileiro,Messias (Santos)
Rodrigo Fernández,URU,MF,27.0,22.4,1120.0,48.0,277.0,724.0,135.0,8.0,1120.0,20.0,8.0,40.0,10.0,50.0,631.0,3356.0,1781.0,18.0,17.0,2.0,22.0,11.0,632.0,8.0,Santos,Brasileiro,Rodrigo Fernández (Santos)
Lucas Braga,BRA,"DF,FW",26.0,22.1,869.0,25.0,181.0,401.0,303.0,29.0,869.0,69.0,22.0,31.9,37.0,53.6,445.0,3493.0,2016.0,64.0,38.0,13.0,32.0,12.0,488.0,89.0,Santos,Brasileiro,Lucas Braga (Santos)
Jean Lucas,BRA,MF,24.0,20.1,1201.0,23.0,171.0,655.0,394.0,35.0,1201.0,59.0,30.0,50.8,21.0,35.6,672.0,4171.0,1835.0,37.0,37.0,10.0,51.0,30.0,787.0,64.0,Santos,Brasileiro,Jean Lucas (Santos)
Dodi,BRA,MF,26.0,19.1,714.0,40.0,202.0,418.0,111.0,15.0,714.0,30.0,11.0,36.7,10.0,33.3,391.0,2245.0,1076.0,19.0,15.0,1.0,21.0,11.0,382.0,18.0,Santos,Brasileiro,Dodi (Santos)
Stiven Mendoza,COL,"FW,MF",30.0,18.6,861.0,10.0,115.0,357.0,401.0,71.0,859.0,73.0,32.0,43.8,30.0,41.1,585.0,3425.0,1991.0,79.0,39.0,24.0,43.0,32.0,625.0,158.0,Santos,Brasileiro,Stiven Mendoza (Santos)
Dodô,BRA,DF,30.0,15.8,985.0,56.0,293.0,510.0,195.0,18.0,985.0,11.0,6.0,54.5,5.0,45.5,512.0,2914.0,1662.0,26.0,24.0,1.0,16.0,6.0,555.0,42.0,Santos,Brasileiro,Dodô (Santos)
Yeferson Soteldo,VEN,"FW,MF",25.0,17.3,815.0,6.0,54.0,336.0,441.0,68.0,815.0,125.0,64.0,51.2,49.0,39.2,609.0,5689.0,3191.0,120.0,70.0,41.0,36.0,49.0,628.0,157.0,Santos,Brasileiro,Yeferson Soteldo (Santos)
Tomás Rincón,VEN,MF,35.0,13.2,711.0,29.0,180.0,427.0,109.0,15.0,711.0,9.0,6.0,66.7,3.0,33.3,404.0,1947.0,897.0,9.0,8.0,1.0,6.0,11.0,446.0,15.0,Santos,Brasileiro,Tomás Rincón (Santos)
João Othavio Basso,BRA,DF,26.0,12.8,778.0,86.0,389.0,352.0,42.0,13.0,778.0,4.0,4.0,100.0,0.0,0.0,437.0,2578.0,1607.0,10.0,7.0,1.0,4.0,1.0,483.0,2.0,Santos,Brasileiro,João Othavio Basso (Santos)
Gabriel Inocêncio,BRA,DF,28.0,14.2,929.0,55.0,301.0,442.0,197.0,11.0,929.0,53.0,24.0,45.3,26.0,49.1,446.0,2657.0,1268.0,24.0,17.0,3.0,26.0,17.0,485.0,46.0,Santos,Brasileiro,Gabriel Inocêncio (Santos)
Kevyson,BRA,DF,18.0,10.8,573.0,19.0,158.0,257.0,165.0,8.0,573.0,44.0,20.0,45.5,17.0,38.6,282.0,1871.0,871.0,34.0,21.0,2.0,11.0,8.0,319.0,62.0,Santos,Brasileiro,Kevyson (Santos)
João Lucas,BRA,DF,24.0,9.0,513.0,26.0,153.0,218.0,147.0,8.0,513.0,9.0,2.0,22.2,5.0,55.6,255.0,1336.0,711.0,15.0,15.0,1.0,8.0,8.0,263.0,40.0,Santos,Brasileiro,João Lucas (Santos)
Nonato,BRA,MF,24.0,7.3,340.0,4.0,62.0,178.0,109.0,11.0,340.0,15.0,6.0,40.0,8.0,53.3,183.0,1147.0,528.0,10.0,12.0,2.0,7.0,4.0,215.0,18.0,Santos,Brasileiro,Nonato (Santos)
Lucas,BRA,DF,21.0,6.8,419.0,26.0,145.0,188.0,90.0,6.0,419.0,14.0,7.0,50.0,4.0,28.6,189.0,1139.0,642.0,14.0,7.0,1.0,5.0,4.0,218.0,23.0,Santos,Brasileiro,Lucas (Santos)
Nathan,BRA,DF,21.0,5.5,283.0,13.0,88.0,131.0,69.0,4.0,283.0,26.0,16.0,61.5,8.0,30.8,146.0,829.0,436.0,16.0,10.0,0.0,6.0,6.0,141.0,24.0,Santos,Brasileiro,Nathan (Santos)
Julio Furch,ARG,"FW,MF",33.0,6.8,277.0,10.0,16.0,126.0,141.0,45.0,277.0,12.0,7.0,58.3,5.0,41.7,152.0,525.0,197.0,5.0,10.0,1.0,19.0,6.0,208.0,49.0,Santos,Brasileiro,Julio Furch (Santos)
Ângelo Borges,BRA,"FW,MF",18.0,6.0,281.0,0.0,41.0,135.0,117.0,10.0,281.0,52.0,28.0,53.8,21.0,40.4,193.0,1615.0,797.0,26.0,18.0,4.0,24.0,14.0,200.0,38.0,Santos,Brasileiro,Ângelo Borges (Santos)
Alex,BRA,DF,23.0,5.1,291.0,26.0,150.0,126.0,18.0,9.0,291.0,2.0,2.0,100.0,0.0,0.0,191.0,1084.0,624.0,3.0,1.0,0.0,4.0,2.0,212.0,0.0,Santos,Brasileiro,Alex (Santos)
Deivid Washington,BRA,FW,17.0,4.7,145.0,5.0,13.0,72.0,64.0,20.0,145.0,20.0,9.0,45.0,9.0,45.0,77.0,550.0,275.0,11.0,9.0,6.0,13.0,8.0,90.0,13.0,Santos,Brasileiro,Deivid Washington (Santos)
Guilherme Camacho,BRA,MF,32.0,5.0,311.0,18.0,82.0,195.0,36.0,1.0,311.0,5.0,4.0,80.0,1.0,20.0,145.0,671.0,291.0,0.0,4.0,0.0,1.0,2.0,185.0,3.0,Santos,Brasileiro,Guilherme Camacho (Santos)
Maximiliano Silvera,URU,"MF,FW",25.0,5.0,198.0,2.0,22.0,79.0,103.0,24.0,198.0,17.0,5.0,29.4,10.0,58.8,111.0,615.0,215.0,10.0,10.0,3.0,17.0,9.0,129.0,36.0,Santos,Brasileiro,Maximiliano Silvera (Santos)
Eduardo Gabriel,BRA,DF,26.0,3.0,149.0,24.0,86.0,55.0,9.0,9.0,149.0,1.0,1.0,100.0,0.0,0.0,70.0,301.0,131.0,1.0,0.0,0.0,1.0,0.0,79.0,1.0,Santos,Brasileiro,Eduardo Gabriel (Santos)
Daniel Ruiz Rivera,COL,"FW,MF",21.0,2.7,137.0,0.0,22.0,50.0,68.0,6.0,137.0,13.0,6.0,46.2,7.0,53.8,81.0,476.0,225.0,5.0,3.0,2.0,5.0,5.0,91.0,15.0,Santos,Brasileiro,Daniel Ruiz Rivera (Santos)
Vladimir,BRA,GK,33.0,2.3,57.0,53.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,34.0,127.0,70.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,Santos,Brasileiro,Vladimir (Santos)
Sandry,BRA,MF,20.0,2.1,124.0,4.0,29.0,72.0,24.0,1.0,124.0,1.0,1.0,100.0,0.0,0.0,72.0,315.0,120.0,0.0,0.0,0.0,4.0,4.0,84.0,3.0,Santos,Brasileiro,Sandry (Santos)
Alison,BRA,MF,29.0,1.5,83.0,10.0,28.0,52.0,3.0,0.0,83.0,2.0,1.0,50.0,1.0,50.0,38.0,213.0,80.0,3.0,2.0,0.0,4.0,2.0,45.0,1.0,Santos,Brasileiro,Alison (Santos)
Luan Dias,BRA,"MF,FW",25.0,2.1,84.0,0.0,15.0,43.0,29.0,1.0,84.0,5.0,4.0,80.0,1.0,20.0,46.0,373.0,172.0,7.0,2.0,1.0,3.0,3.0,51.0,3.0,Santos,Brasileiro,Luan Dias (Santos)
Júnior Caiçara,BRA,DF,33.0,1.9,155.0,9.0,40.0,69.0,48.0,1.0,155.0,2.0,0.0,0.0,2.0,100.0,87.0,491.0,308.0,6.0,10.0,0.0,2.0,0.0,101.0,10.0,Santos,Brasileiro,Júnior Caiçara (Santos)
Lucas Barbosa,BRA,"FW,MF",21.0,1.1,70.0,4.0,24.0,38.0,12.0,1.0,70.0,4.0,2.0,50.0,2.0,50.0,33.0,180.0,90.0,4.0,3.0,0.0,2.0,2.0,31.0,4.0,Santos,Brasileiro,Lucas Barbosa (Santos)
Felipe Jonatan,BRA,DF,24.0,1.0,84.0,1.0,19.0,45.0,24.0,0.0,84.0,3.0,2.0,66.7,1.0,33.3,54.0,215.0,139.0,3.0,3.0,0.0,0.0,0.0,56.0,5.0,Santos,Brasileiro,Felipe Jonatan (Santos)
Alfredo Morelos,COL,"FW,MF",26.0,0.9,50.0,0.0,3.0,29.0,18.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,28.0,103.0,48.0,1.0,0.0,1.0,2.0,2.0,43.0,6.0,Santos,Brasileiro,Alfredo Morelos (Santos)
Bruno Mezenga,BRA,"FW,MF",34.0,1.9,98.0,1.0,11.0,53.0,34.0,8.0,98.0,1.0,1.0,100.0,0.0,0.0,38.0,179.0,66.0,2.0,2.0,0.0,6.0,3.0,66.0,7.0,Santos,Brasileiro,Bruno Mezenga (Santos)
Weslley Patati,BRA,"FW,MF",19.0,1.5,109.0,1.0,11.0,42.0,57.0,10.0,109.0,15.0,5.0,33.3,10.0,66.7,80.0,578.0,217.0,9.0,8.0,5.0,7.0,5.0,77.0,20.0,Santos,Brasileiro,Weslley Patati (Santos)
Maicon,BRA,DF,34.0,0.5,24.0,5.0,20.0,4.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,12.0,70.0,54.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Santos,Brasileiro,Maicon (Santos)
Ed Carlos,BRA,"MF,FW",21.0,0.4,45.0,1.0,12.0,17.0,16.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,27.0,121.0,46.0,0.0,0.0,0.0,1.0,2.0,35.0,1.0,Santos,Brasileiro,Ed Carlos (Santos)
Miguel Terceros,BOL,"MF,FW",18.0,0.4,24.0,0.0,6.0,12.0,7.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,16.0,86.0,41.0,1.0,2.0,0.0,1.0,0.0,16.0,0.0,Santos,Brasileiro,Miguel Terceros (Santos)
Jair Paula,BRA,DF,17.0,0.4,20.0,2.0,6.0,14.0,0.0,0.0,20.0,1.0,1.0,100.0,0.0,0.0,14.0,71.0,54.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,Santos,Brasileiro,Jair Paula (Santos)
Vinicius,BRA,MF,23.0,0.3,7.0,0.0,1.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,4.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,Santos,Brasileiro,Vinicius (Santos)
