Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team,Championship,Player_Team
Renê,BRA,DF,30.0,25.4,1528.0,1874.0,81.5,27953.0,12276.0,658.0,727.0,90.5,666.0,794.0,83.9,182.0,273.0,66.7,1,1.9,2.5,-0.9,28.0,171.0,34.0,6.0,159.0,Internacional,Brasileiro,Renê (Internacional)
Mauricio,BRA,"FW,MF",21.0,19.6,613.0,768.0,79.8,8907.0,2080.0,360.0,407.0,88.5,210.0,255.0,82.4,26.0,56.0,46.4,6,3.8,3.3,2.2,28.0,53.0,22.0,3.0,75.0,Internacional,Brasileiro,Mauricio (Internacional)
Johnny Cardoso,USA,MF,21.0,17.9,680.0,785.0,86.6,10886.0,2869.0,345.0,387.0,89.1,277.0,310.0,89.4,45.0,58.0,77.6,2,1.0,1.0,1.0,15.0,68.0,7.0,2.0,70.0,Internacional,Brasileiro,Johnny Cardoso (Internacional)
Sergio Rochet,URU,GK,29.0,19.0,372.0,537.0,69.3,10238.0,7601.0,63.0,63.0,100.0,194.0,198.0,98.0,114.0,272.0,41.9,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Internacional,Brasileiro,Sergio Rochet (Internacional)
Enner Valencia,ECU,FW,33.0,16.0,197.0,273.0,72.2,2758.0,370.0,118.0,147.0,80.3,55.0,78.0,70.5,13.0,18.0,72.2,1,1.0,1.1,0.0,16.0,10.0,10.0,3.0,16.0,Internacional,Brasileiro,Enner Valencia (Internacional)
Luiz Adriano,BRA,FW,35.0,14.8,208.0,253.0,82.2,2628.0,429.0,128.0,147.0,87.1,58.0,66.0,87.9,6.0,8.0,75.0,1,1.3,1.6,-0.3,12.0,15.0,3.0,0.0,23.0,Internacional,Brasileiro,Luiz Adriano (Internacional)
Carlos de Pena,URU,"MF,FW",30.0,15.8,566.0,741.0,76.4,9448.0,2556.0,283.0,324.0,87.3,221.0,280.0,78.9,47.0,92.0,51.1,0,0.9,1.6,-0.9,14.0,58.0,7.0,2.0,83.0,Internacional,Brasileiro,Carlos de Pena (Internacional)
Charles Aránguiz,CHI,MF,33.0,14.1,823.0,953.0,86.4,12697.0,3495.0,440.0,497.0,88.5,321.0,353.0,90.9,37.0,49.0,75.5,1,1.3,1.1,-0.3,8.0,85.0,7.0,1.0,89.0,Internacional,Brasileiro,Charles Aránguiz (Internacional)
Igor Gomes,BRA,DF,21.0,16.3,829.0,1040.0,79.7,14920.0,4872.0,356.0,395.0,90.1,391.0,456.0,85.7,75.0,146.0,51.4,0,0.3,0.5,-0.3,5.0,43.0,3.0,2.0,53.0,Internacional,Brasileiro,Igor Gomes (Internacional)
Pedro Henrique,BRA,"FW,MF",32.0,14.1,257.0,362.0,71.0,4193.0,681.0,145.0,172.0,84.3,86.0,123.0,69.9,20.0,47.0,42.6,2,1.0,1.6,1.0,14.0,11.0,10.0,3.0,24.0,Internacional,Brasileiro,Pedro Henrique (Internacional)
Nicolás Hernández,COL,DF,25.0,14.4,680.0,780.0,87.2,13059.0,4400.0,238.0,252.0,94.4,380.0,410.0,92.7,57.0,102.0,55.9,2,1.0,1.0,1.0,2.0,52.0,3.0,1.0,65.0,Internacional,Brasileiro,Nicolás Hernández (Internacional)
Romulo,BRA,"MF,DF",22.0,13.5,521.0,629.0,82.8,8517.0,1957.0,242.0,278.0,87.1,242.0,269.0,90.0,23.0,46.0,50.0,0,0.2,0.3,-0.2,3.0,42.0,6.0,1.0,37.0,Internacional,Brasileiro,Romulo (Internacional)
Bruno Henrique,BRA,MF,33.0,11.7,621.0,746.0,83.2,10862.0,3167.0,292.0,325.0,89.8,251.0,284.0,88.4,67.0,108.0,62.0,0,1.8,2.2,-1.8,27.0,76.0,14.0,3.0,78.0,Internacional,Brasileiro,Bruno Henrique (Internacional)
Keiller,BRA,GK,26.0,10.0,178.0,254.0,70.1,4723.0,3425.0,35.0,35.0,100.0,87.0,88.0,98.9,54.0,129.0,41.9,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Internacional,Brasileiro,Keiller (Internacional)
John,BRA,GK,26.0,9.0,156.0,221.0,70.6,3861.0,2695.0,48.0,48.0,100.0,69.0,70.0,98.6,38.0,100.0,38.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Internacional,Brasileiro,John (Internacional)
Gabriel,BRA,MF,30.0,8.5,601.0,656.0,91.6,9862.0,2971.0,291.0,313.0,93.0,262.0,278.0,94.2,35.0,40.0,87.5,0,0.3,0.4,-0.3,6.0,60.0,4.0,2.0,37.0,Internacional,Brasileiro,Gabriel (Internacional)
Gustavo Campanharo,BRA,MF,30.0,7.7,346.0,378.0,91.5,5167.0,1064.0,182.0,198.0,91.9,138.0,147.0,93.9,13.0,16.0,81.3,0,0.0,0.1,0.0,2.0,28.0,1.0,0.0,33.0,Internacional,Brasileiro,Gustavo Campanharo (Internacional)
Dalbert Henrique,BRA,DF,29.0,5.5,246.0,328.0,75.0,4090.0,1453.0,113.0,130.0,86.9,112.0,138.0,81.2,13.0,33.0,39.4,0,0.2,0.2,-0.2,4.0,21.0,3.0,2.0,21.0,Internacional,Brasileiro,Dalbert Henrique (Internacional)
Matheus Dias,BRA,"MF,FW",25.0,4.5,146.0,198.0,73.7,2208.0,520.0,81.0,107.0,75.7,43.0,57.0,75.4,12.0,15.0,80.0,0,0.1,0.2,-0.1,4.0,9.0,7.0,3.0,16.0,Internacional,Brasileiro,Matheus Dias (Internacional)
Rodrigo Moledo,BRA,DF,35.0,5.3,274.0,298.0,91.9,4517.0,1680.0,121.0,124.0,97.6,143.0,150.0,95.3,9.0,19.0,47.4,0,0.1,0.1,-0.1,2.0,11.0,0.0,0.0,9.0,Internacional,Brasileiro,Rodrigo Moledo (Internacional)
Lucca Holanda,BRA,FW,19.0,6.1,86.0,125.0,68.8,1035.0,96.0,61.0,74.0,82.4,19.0,34.0,55.9,1.0,2.0,50.0,1,0.1,0.1,0.9,3.0,0.0,1.0,0.0,3.0,Internacional,Brasileiro,Lucca Holanda (Internacional)
Alexandre Alemão,BRA,FW,24.0,3.8,56.0,73.0,76.7,770.0,173.0,34.0,43.0,79.1,13.0,18.0,72.2,5.0,5.0,100.0,0,0.1,0.2,-0.1,4.0,4.0,2.0,0.0,7.0,Internacional,Brasileiro,Alexandre Alemão (Internacional)
Thauan Lara,BRA,"DF,MF",19.0,3.7,168.0,226.0,74.3,2729.0,1096.0,90.0,103.0,87.4,63.0,80.0,78.8,12.0,26.0,46.2,0,0.2,0.3,-0.2,5.0,16.0,4.0,4.0,17.0,Internacional,Brasileiro,Thauan Lara (Internacional)
Hugo Mallo,ESP,DF,31.0,3.6,218.0,260.0,83.8,3834.0,1222.0,88.0,99.0,88.9,114.0,134.0,85.1,14.0,24.0,58.3,0,0.1,0.1,-0.1,1.0,11.0,1.0,0.0,17.0,Internacional,Brasileiro,Hugo Mallo (Internacional)
Gabriel Baralhas,BRA,MF,24.0,2.6,118.0,143.0,82.5,1881.0,527.0,55.0,65.0,84.6,55.0,59.0,93.2,4.0,10.0,40.0,0,0.1,0.1,-0.1,1.0,10.0,0.0,0.0,13.0,Internacional,Brasileiro,Gabriel Baralhas (Internacional)
Gabriel Barros,BRA,"FW,MF",21.0,2.0,68.0,78.0,87.2,920.0,189.0,44.0,48.0,91.7,19.0,21.0,90.5,2.0,2.0,100.0,1,0.5,0.3,0.5,4.0,3.0,0.0,0.0,4.0,Internacional,Brasileiro,Gabriel Barros (Internacional)
Jean Dias,BRA,"FW,MF",32.0,3.6,91.0,126.0,72.2,1352.0,220.0,54.0,60.0,90.0,32.0,46.0,69.6,3.0,12.0,25.0,1,0.3,0.3,0.7,4.0,3.0,1.0,0.0,5.0,Internacional,Brasileiro,Jean Dias (Internacional)
João Dalla Corte,BRA,DF,16.0,0.2,6.0,10.0,60.0,68.0,22.0,5.0,5.0,100.0,1.0,3.0,33.3,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Internacional,Brasileiro,João Dalla Corte (Internacional)
Estevão,BRA,MF,20.0,0.1,10.0,11.0,90.9,250.0,44.0,2.0,2.0,100.0,5.0,6.0,83.3,3.0,3.0,100.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,Internacional,Brasileiro,Estevão (Internacional)
Lucas Ramos,BRA,FW,22.0,0.0,1.0,1.0,100.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Internacional,Brasileiro,Lucas Ramos (Internacional)
Wéverton,BRA,GK,35.0,35.0,938.0,1193.0,78.6,25326.0,17027.0,163.0,163.0,100.0,475.0,479.0,99.2,294.0,539.0,54.5,0,0.1,0.1,-0.1,2.0,18.0,1.0,0.0,0.0,Palmeiras,Brasileiro,Wéverton (Palmeiras)
Gustavo Gómez,PAR,DF,29.0,30.7,1393.0,1676.0,83.1,27579.0,10408.0,404.0,463.0,87.3,816.0,909.0,89.8,151.0,260.0,58.1,3,2.8,1.9,0.2,12.0,84.0,3.0,3.0,86.0,Palmeiras,Brasileiro,Gustavo Gómez (Palmeiras)
Zé Rafael,BRA,MF,29.0,28.5,1034.0,1194.0,86.6,19731.0,4514.0,385.0,427.0,90.2,489.0,535.0,91.4,133.0,174.0,76.4,3,1.9,0.9,1.1,19.0,114.0,5.0,0.0,142.0,Palmeiras,Brasileiro,Zé Rafael (Palmeiras)
Raphael Veiga,BRA,MF,27.0,27.3,895.0,1211.0,73.9,17382.0,5818.0,387.0,438.0,88.4,345.0,435.0,79.3,145.0,272.0,53.3,7,7.1,8.0,-0.1,83.0,129.0,33.0,14.0,186.0,Palmeiras,Brasileiro,Raphael Veiga (Palmeiras)
Joaquín Piquerez,URU,DF,24.0,28.1,1225.0,1530.0,80.1,21285.0,6523.0,593.0,659.0,90.0,510.0,618.0,82.5,108.0,185.0,58.4,5,3.7,3.3,1.3,28.0,105.0,33.0,19.0,128.0,Palmeiras,Brasileiro,Joaquín Piquerez (Palmeiras)
Mayke,BRA,"DF,FW",30.0,27.8,1361.0,1656.0,82.2,23911.0,8170.0,625.0,676.0,92.5,569.0,686.0,82.9,142.0,208.0,68.3,6,4.3,4.1,1.7,41.0,103.0,39.0,25.0,144.0,Palmeiras,Brasileiro,Mayke (Palmeiras)
Murilo Cerqueira,BRA,DF,25.0,24.1,1141.0,1278.0,89.3,23588.0,8939.0,319.0,347.0,91.9,668.0,713.0,93.7,147.0,196.0,75.0,2,1.7,1.1,0.3,11.0,80.0,1.0,0.0,81.0,Palmeiras,Brasileiro,Murilo Cerqueira (Palmeiras)
Artur,BRA,FW,24.0,21.1,604.0,820.0,73.7,9910.0,2326.0,301.0,352.0,85.5,241.0,311.0,77.5,47.0,97.0,48.5,2,3.4,4.1,-1.4,45.0,46.0,27.0,10.0,81.0,Palmeiras,Brasileiro,Artur (Palmeiras)
Luan Garcia,BRA,DF,29.0,20.2,880.0,1036.0,84.9,21298.0,7748.0,140.0,151.0,92.7,528.0,567.0,93.1,209.0,297.0,70.4,1,0.6,0.6,0.4,6.0,87.0,4.0,2.0,80.0,Palmeiras,Brasileiro,Luan Garcia (Palmeiras)
Gabriel Menino,BRA,MF,22.0,17.7,940.0,1153.0,81.5,18930.0,5110.0,335.0,382.0,87.7,442.0,498.0,88.8,154.0,227.0,67.8,3,1.3,1.4,1.7,31.0,117.0,16.0,5.0,137.0,Palmeiras,Brasileiro,Gabriel Menino (Palmeiras)
Richard Ríos,COL,MF,22.0,20.6,634.0,792.0,80.1,11147.0,2057.0,287.0,334.0,85.9,275.0,321.0,85.7,60.0,81.0,74.1,1,1.0,1.2,0.0,10.0,53.0,9.0,4.0,63.0,Palmeiras,Brasileiro,Richard Ríos (Palmeiras)
Rony,BRA,FW,27.0,18.2,179.0,253.0,70.8,2564.0,452.0,114.0,146.0,78.1,44.0,62.0,71.0,13.0,19.0,68.4,0,1.6,1.0,-1.6,22.0,3.0,10.0,5.0,11.0,Palmeiras,Brasileiro,Rony (Palmeiras)
Endrick,BRA,FW,16.0,17.3,255.0,359.0,71.0,4292.0,1051.0,130.0,164.0,79.3,86.0,113.0,76.1,29.0,41.0,70.7,0,1.8,2.2,-1.8,15.0,27.0,18.0,4.0,45.0,Palmeiras,Brasileiro,Endrick (Palmeiras)
Marcos Rocha,BRA,DF,34.0,14.0,863.0,1081.0,79.8,18449.0,8068.0,262.0,292.0,89.7,422.0,489.0,86.3,169.0,261.0,64.8,1,0.9,1.4,0.1,19.0,104.0,21.0,8.0,95.0,Palmeiras,Brasileiro,Marcos Rocha (Palmeiras)
Breno,BRA,FW,27.0,15.2,266.0,355.0,74.9,4124.0,723.0,133.0,161.0,82.6,100.0,121.0,82.6,19.0,35.0,54.3,3,1.1,1.2,1.9,8.0,22.0,10.0,1.0,37.0,Palmeiras,Brasileiro,Breno (Palmeiras)
Dudu,BRA,FW,31.0,12.0,313.0,434.0,72.1,5995.0,1610.0,138.0,166.0,83.1,122.0,158.0,77.2,47.0,78.0,60.3,3,3.4,1.8,-0.4,25.0,28.0,27.0,7.0,74.0,Palmeiras,Brasileiro,Dudu (Palmeiras)
Vanderlan,BRA,DF,20.0,10.1,261.0,368.0,70.9,4239.0,1483.0,129.0,149.0,86.6,110.0,145.0,75.9,17.0,43.0,39.5,2,1.3,1.1,0.7,7.0,12.0,8.0,5.0,21.0,Palmeiras,Brasileiro,Vanderlan (Palmeiras)
Jhonatan Jowjow,BRA,"MF,FW",20.0,9.9,224.0,300.0,74.7,4108.0,1200.0,93.0,114.0,81.6,88.0,107.0,82.2,34.0,57.0,59.6,1,2.9,1.7,-1.9,24.0,27.0,11.0,2.0,37.0,Palmeiras,Brasileiro,Jhonatan Jowjow (Palmeiras)
José López,ARG,"FW,MF",22.0,6.6,91.0,150.0,60.7,1573.0,422.0,47.0,77.0,61.0,35.0,48.0,72.9,9.0,16.0,56.3,0,0.7,0.6,-0.7,10.0,12.0,8.0,1.0,19.0,Palmeiras,Brasileiro,José López (Palmeiras)
Kaiky Naves,BRA,"DF,FW",20.0,5.8,235.0,269.0,87.4,4912.0,2119.0,62.0,66.0,93.9,140.0,153.0,91.5,32.0,44.0,72.7,0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,12.0,Palmeiras,Brasileiro,Kaiky Naves (Palmeiras)
Luis Guilherme,BRA,"FW,MF",16.0,6.4,182.0,246.0,74.0,3367.0,744.0,86.0,99.0,86.9,67.0,88.0,76.1,27.0,45.0,60.0,0,1.2,1.0,-1.2,12.0,16.0,14.0,6.0,28.0,Palmeiras,Brasileiro,Luis Guilherme (Palmeiras)
Fabinho,BRA,MF,20.0,6.5,261.0,316.0,82.6,5256.0,1427.0,103.0,121.0,85.1,112.0,127.0,88.2,41.0,52.0,78.8,0,0.1,0.1,-0.1,3.0,40.0,0.0,0.0,44.0,Palmeiras,Brasileiro,Fabinho (Palmeiras)
García,BRA,DF,21.0,3.3,134.0,183.0,73.2,2514.0,967.0,56.0,62.0,90.3,61.0,78.0,78.2,14.0,35.0,40.0,0,0.1,0.1,-0.1,3.0,9.0,2.0,2.0,7.0,Palmeiras,Brasileiro,García (Palmeiras)
Marcelo Lomba,BRA,GK,36.0,3.0,74.0,102.0,72.5,1857.0,1244.0,18.0,18.0,100.0,38.0,39.0,97.4,18.0,44.0,40.9,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Palmeiras,Brasileiro,Marcelo Lomba (Palmeiras)
Kevin,BRA,"FW,DF",20.0,2.6,54.0,80.0,67.5,931.0,193.0,30.0,39.0,76.9,15.0,22.0,68.2,7.0,11.0,63.6,0,0.3,0.0,-0.3,1.0,6.0,1.0,0.0,8.0,Palmeiras,Brasileiro,Kevin (Palmeiras)
Jailson Siqueira,BRA,"MF,DF",27.0,1.8,45.0,58.0,77.6,914.0,226.0,10.0,15.0,66.7,29.0,31.0,93.5,5.0,6.0,83.3,1,0.3,0.4,0.7,2.0,4.0,0.0,0.0,6.0,Palmeiras,Brasileiro,Jailson Siqueira (Palmeiras)
Rafael Navarro,BRA,FW,22.0,1.4,27.0,35.0,77.1,371.0,90.0,15.0,17.0,88.2,12.0,13.0,92.3,0.0,0.0,0.0,0,0.1,0.1,-0.1,2.0,2.0,2.0,0.0,6.0,Palmeiras,Brasileiro,Rafael Navarro (Palmeiras)
Bruno Tabata,BRA,"MF,FW",25.0,1.4,51.0,72.0,70.8,818.0,225.0,29.0,33.0,87.9,17.0,23.0,73.9,3.0,8.0,37.5,0,0.1,0.1,-0.1,1.0,6.0,3.0,0.0,11.0,Palmeiras,Brasileiro,Bruno Tabata (Palmeiras)
Ian Custódio,BRA,DF,19.0,0.2,3.0,7.0,42.9,54.0,26.0,1.0,1.0,100.0,2.0,3.0,66.7,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Palmeiras,Brasileiro,Ian Custódio (Palmeiras)
Giovani,BRA,FW,19.0,0.2,4.0,9.0,44.4,87.0,27.0,2.0,3.0,66.7,1.0,3.0,33.3,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Palmeiras,Brasileiro,Giovani (Palmeiras)
Estevão,BRA,FW,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palmeiras,Brasileiro,Estevão (Palmeiras)
Eduard Atuesta,COL,MF,25.0,0.1,2.0,2.0,100.0,23.0,16.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Palmeiras,Brasileiro,Eduard Atuesta (Palmeiras)
Kauan Santos,BRA,FW,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palmeiras,Brasileiro,Kauan Santos (Palmeiras)
João Paulo,BRA,GK,27.0,35.7,611.0,914.0,66.8,17959.0,13366.0,116.0,118.0,98.3,254.0,257.0,98.8,232.0,529.0,43.9,0,0.0,0.1,0.0,1.0,11.0,1.0,0.0,1.0,Santos,Brasileiro,João Paulo (Santos)
Joaquim,BRA,DF,24.0,30.3,860.0,1195.0,72.0,18042.0,7492.0,242.0,291.0,83.2,499.0,593.0,84.1,111.0,263.0,42.2,4,2.0,1.5,2.0,14.0,59.0,3.0,1.0,58.0,Santos,Brasileiro,Joaquim (Santos)
Marcos Leonardo,BRA,FW,19.0,28.8,313.0,425.0,73.6,4576.0,926.0,183.0,240.0,76.3,101.0,120.0,84.2,14.0,24.0,58.3,2,2.3,1.9,-0.3,30.0,21.0,19.0,0.0,51.0,Santos,Brasileiro,Marcos Leonardo (Santos)
Lucas Lima,BRA,"MF,FW",32.0,24.5,912.0,1183.0,77.1,17175.0,5936.0,400.0,450.0,88.9,328.0,399.0,82.2,156.0,255.0,61.2,5,5.3,6.1,-0.3,68.0,122.0,32.0,8.0,176.0,Santos,Brasileiro,Lucas Lima (Santos)
Messias,BRA,DF,28.0,26.6,640.0,853.0,75.0,13107.0,4326.0,151.0,187.0,80.7,420.0,493.0,85.2,61.0,149.0,40.9,0,0.1,0.1,-0.1,1.0,21.0,0.0,0.0,31.0,Santos,Brasileiro,Messias (Santos)
Rodrigo Fernández,URU,MF,27.0,22.4,709.0,899.0,78.9,13953.0,3683.0,293.0,329.0,89.1,297.0,358.0,83.0,106.0,174.0,60.9,0,0.1,0.7,-0.1,5.0,79.0,4.0,0.0,74.0,Santos,Brasileiro,Rodrigo Fernández (Santos)
Lucas Braga,BRA,"DF,FW",26.0,22.1,518.0,663.0,78.1,7316.0,2783.0,297.0,333.0,89.2,194.0,244.0,79.5,11.0,40.0,27.5,0,0.7,0.6,-0.7,15.0,32.0,9.0,2.0,55.0,Santos,Brasileiro,Lucas Braga (Santos)
Jean Lucas,BRA,MF,24.0,20.1,768.0,951.0,80.8,14051.0,4420.0,324.0,362.0,89.5,334.0,375.0,89.1,88.0,145.0,60.7,3,2.0,2.9,1.0,37.0,86.0,30.0,7.0,130.0,Santos,Brasileiro,Jean Lucas (Santos)
Dodi,BRA,MF,26.0,19.1,437.0,524.0,83.4,6680.0,1511.0,247.0,278.0,88.8,144.0,168.0,85.7,30.0,48.0,62.5,0,0.5,0.4,-0.5,8.0,23.0,1.0,0.0,27.0,Santos,Brasileiro,Dodi (Santos)
Stiven Mendoza,COL,"FW,MF",30.0,18.6,464.0,613.0,75.7,6811.0,1935.0,282.0,325.0,86.8,138.0,173.0,79.8,23.0,48.0,47.9,2,1.7,2.0,0.3,19.0,32.0,20.0,5.0,73.0,Santos,Brasileiro,Stiven Mendoza (Santos)
Dodô,BRA,DF,30.0,15.8,685.0,835.0,82.0,10327.0,4362.0,381.0,416.0,91.6,249.0,299.0,83.3,35.0,72.0,48.6,1,1.7,0.8,-0.7,6.0,61.0,7.0,1.0,82.0,Santos,Brasileiro,Dodô (Santos)
Yeferson Soteldo,VEN,"FW,MF",25.0,17.3,442.0,607.0,72.8,6888.0,2093.0,237.0,278.0,85.3,157.0,206.0,76.2,34.0,69.0,49.3,6,5.7,5.6,0.3,47.0,22.0,36.0,11.0,77.0,Santos,Brasileiro,Yeferson Soteldo (Santos)
Tomás Rincón,VEN,MF,35.0,13.2,492.0,577.0,85.3,8396.0,2216.0,227.0,244.0,93.0,208.0,245.0,84.9,45.0,64.0,70.3,1,0.6,0.4,0.4,10.0,34.0,5.0,2.0,39.0,Santos,Brasileiro,Tomás Rincón (Santos)
João Othavio Basso,BRA,DF,26.0,12.8,531.0,649.0,81.8,10433.0,3893.0,177.0,203.0,87.2,290.0,326.0,89.0,60.0,109.0,55.0,0,0.2,0.4,-0.2,1.0,41.0,1.0,1.0,43.0,Santos,Brasileiro,João Othavio Basso (Santos)
Gabriel Inocêncio,BRA,DF,28.0,14.2,539.0,711.0,75.8,8253.0,3573.0,300.0,345.0,87.0,206.0,281.0,73.3,23.0,53.0,43.4,0,0.3,0.6,-0.3,6.0,37.0,8.0,5.0,51.0,Santos,Brasileiro,Gabriel Inocêncio (Santos)
Kevyson,BRA,DF,18.0,10.8,306.0,439.0,69.7,4824.0,1969.0,153.0,171.0,89.5,129.0,175.0,73.7,15.0,51.0,29.4,0,0.3,0.4,-0.3,8.0,26.0,13.0,5.0,35.0,Santos,Brasileiro,Kevyson (Santos)
João Lucas,BRA,DF,24.0,9.0,274.0,411.0,66.7,4362.0,1569.0,139.0,158.0,88.0,104.0,145.0,71.7,22.0,74.0,29.7,1,0.6,0.3,0.4,4.0,19.0,3.0,3.0,19.0,Santos,Brasileiro,João Lucas (Santos)
Nonato,BRA,MF,24.0,7.3,205.0,251.0,81.7,3042.0,863.0,103.0,116.0,88.8,83.0,102.0,81.4,9.0,12.0,75.0,0,0.2,0.5,-0.2,3.0,15.0,7.0,0.0,24.0,Santos,Brasileiro,Nonato (Santos)
Lucas,BRA,DF,21.0,6.8,260.0,341.0,76.2,3835.0,1849.0,154.0,177.0,87.0,91.0,119.0,76.5,10.0,26.0,38.5,0,0.2,0.1,-0.2,4.0,19.0,2.0,0.0,24.0,Santos,Brasileiro,Lucas (Santos)
Nathan,BRA,DF,21.0,5.5,178.0,228.0,78.1,2573.0,1131.0,103.0,112.0,92.0,60.0,83.0,72.3,9.0,16.0,56.3,0,0.6,0.3,-0.6,2.0,5.0,3.0,1.0,14.0,Santos,Brasileiro,Nathan (Santos)
Julio Furch,ARG,"FW,MF",33.0,6.8,126.0,195.0,64.6,1790.0,321.0,68.0,104.0,65.4,37.0,53.0,69.8,8.0,11.0,72.7,0,0.6,0.5,-0.6,7.0,8.0,2.0,0.0,15.0,Santos,Brasileiro,Julio Furch (Santos)
Ângelo Borges,BRA,"FW,MF",18.0,6.0,122.0,172.0,70.9,1855.0,659.0,70.0,89.0,78.7,42.0,56.0,75.0,7.0,10.0,70.0,0,1.0,1.1,-1.0,9.0,14.0,8.0,2.0,25.0,Santos,Brasileiro,Ângelo Borges (Santos)
Alex,BRA,DF,23.0,5.1,221.0,244.0,90.6,4297.0,1223.0,56.0,62.0,90.3,151.0,157.0,96.2,13.0,21.0,61.9,0,0.4,0.0,-0.4,2.0,5.0,0.0,0.0,7.0,Santos,Brasileiro,Alex (Santos)
Deivid Washington,BRA,FW,17.0,4.7,57.0,79.0,72.2,733.0,162.0,37.0,47.0,78.7,16.0,21.0,76.2,1.0,1.0,100.0,0,0.1,0.1,-0.1,3.0,2.0,1.0,0.0,5.0,Santos,Brasileiro,Deivid Washington (Santos)
Guilherme Camacho,BRA,MF,32.0,5.0,215.0,257.0,83.7,3573.0,1009.0,90.0,98.0,91.8,92.0,103.0,89.3,22.0,36.0,61.1,0,0.2,0.4,-0.2,2.0,16.0,2.0,0.0,20.0,Santos,Brasileiro,Guilherme Camacho (Santos)
Maximiliano Silvera,URU,"MF,FW",25.0,5.0,94.0,124.0,75.8,1197.0,188.0,60.0,70.0,85.7,25.0,35.0,71.4,2.0,5.0,40.0,1,0.3,0.7,0.7,2.0,4.0,2.0,0.0,10.0,Santos,Brasileiro,Maximiliano Silvera (Santos)
Eduardo Gabriel,BRA,DF,26.0,3.0,89.0,106.0,84.0,1534.0,615.0,35.0,42.0,83.3,47.0,51.0,92.2,5.0,11.0,45.5,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,Santos,Brasileiro,Eduardo Gabriel (Santos)
Daniel Ruiz Rivera,COL,"FW,MF",21.0,2.7,68.0,104.0,65.4,1211.0,401.0,34.0,41.0,82.9,17.0,24.0,70.8,13.0,22.0,59.1,0,0.5,0.5,-0.5,10.0,5.0,2.0,1.0,10.0,Santos,Brasileiro,Daniel Ruiz Rivera (Santos)
Vladimir,BRA,GK,33.0,2.3,37.0,54.0,68.5,949.0,587.0,8.0,8.0,100.0,19.0,20.0,95.0,10.0,25.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Vladimir (Santos)
Sandry,BRA,MF,20.0,2.1,85.0,106.0,80.2,1778.0,470.0,32.0,34.0,94.1,33.0,42.0,78.6,18.0,26.0,69.2,0,0.1,0.1,-0.1,2.0,7.0,2.0,1.0,10.0,Santos,Brasileiro,Sandry (Santos)
Alison,BRA,MF,29.0,1.5,51.0,63.0,81.0,670.0,180.0,31.0,36.0,86.1,12.0,15.0,80.0,3.0,5.0,60.0,0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,Santos,Brasileiro,Alison (Santos)
Luan Dias,BRA,"MF,FW",25.0,2.1,39.0,61.0,63.9,605.0,200.0,17.0,21.0,81.0,17.0,22.0,77.3,2.0,10.0,20.0,0,0.0,0.1,0.0,1.0,3.0,0.0,0.0,6.0,Santos,Brasileiro,Luan Dias (Santos)
Júnior Caiçara,BRA,DF,33.0,1.9,101.0,131.0,77.1,1635.0,412.0,59.0,68.0,86.8,34.0,41.0,82.9,6.0,14.0,42.9,0,0.0,0.1,0.0,0.0,4.0,1.0,0.0,8.0,Santos,Brasileiro,Júnior Caiçara (Santos)
Lucas Barbosa,BRA,"FW,MF",21.0,1.1,16.0,40.0,40.0,213.0,66.0,10.0,16.0,62.5,3.0,11.0,27.3,1.0,7.0,14.3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Lucas Barbosa (Santos)
