Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Team,Championship,Player_Team
Giovanni,BRA,"MF,DF",21.0,5,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.33,0.41,0.09,0.41,Fluminense,Brasileiro,Giovanni (Fluminense)
Vitor Eudes,BRA,GK,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Vitor Eudes (Fluminense)
Justen,BRA,DF,19.0,1,1,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Justen (Fluminense)
Alan Carvalho,CHN,MF,33.0,1,1,45.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.27,0.0,1.27,1.27,1.27,Fluminense,Brasileiro,Alan Carvalho (Fluminense)
Isaac,BRA,"MF,DF",18.0,7,0,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,6.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.34,0.18,0.34,Fluminense,Brasileiro,Isaac (Fluminense)
João Neto,BRA,"MF,DF",19.0,3,0,52.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,2.0,12.0,1.73,0.0,1.73,1.73,1.73,0.72,0.0,0.72,0.72,0.72,Fluminense,Brasileiro,João Neto (Fluminense)
Arthur,BRA,"DF,FW",18.0,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,2.44,0.0,2.44,Fluminense,Brasileiro,Arthur (Fluminense)
Alexandre Jesus,BRA,DF,21.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Fluminense,Brasileiro,Alexandre Jesus (Fluminense)
Rafael Monteiro,BRA,MF,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Rafael Monteiro (Fluminense)
Agner,BRA,FW,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Agner (Fluminense)
Kayky Almeida,BRA,DF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Kayky Almeida (Fluminense)
Julio Cesar,BRA,DF,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Julio Cesar (Fluminense)
Gustavo Dohmann,BRA,MF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Gustavo Dohmann (Fluminense)
Matheus dos Reis,BRA,FW,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Matheus dos Reis (Fluminense)
Edinho,BRA,MF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Edinho (Fluminense)
Kauã Elias,BRA,FW,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Kauã Elias (Fluminense)
Esquerdinha,BRA,DF,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Esquerdinha (Fluminense)
Luan Freitas,BRA,DF,22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Luan Freitas (Fluminense)
Gustavo,BRA,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Gustavo (Fluminense)
Thiago,BRA,MF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fluminense,Brasileiro,Thiago (Fluminense)
João Ricardo Riedi,BRA,GK,34.0,32,32,2868.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,João Ricardo Riedi (Fortaleza)
Titi,BRA,DF,34.0,32,32,2846.0,31.6,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.3,0.3,0.4,0.6,17.0,106.0,2.0,0.0,0.03,0.03,0.0,0.03,0.01,0.01,0.02,0.01,0.02,Fortaleza,Brasileiro,Titi (Fortaleza)
Caio Alexandre,BRA,MF,23.0,34,32,2624.0,29.2,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,2.8,4.8,91.0,208.0,37.0,0.07,0.07,0.14,0.07,0.14,0.07,0.1,0.17,0.07,0.17,Fortaleza,Brasileiro,Caio Alexandre (Fortaleza)
Emanuel Brítez,ARG,DF,30.0,31,31,2761.0,30.7,0.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.6,1.6,19.0,86.0,17.0,0.0,0.03,0.03,0.0,0.03,0.03,0.02,0.05,0.03,0.05,Fortaleza,Brasileiro,Emanuel Brítez (Fortaleza)
Bruno Pacheco,BRA,DF,31.0,31,30,2669.0,29.7,2.0,3.0,5.0,2.0,0.0,0.0,5.0,0.0,0.9,0.9,1.9,2.8,49.0,133.0,98.0,0.07,0.1,0.17,0.07,0.17,0.03,0.07,0.1,0.03,0.1,Fortaleza,Brasileiro,Bruno Pacheco (Fortaleza)
Guilherme Tinga,BRA,DF,29.0,31,29,2583.0,28.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8,3.8,50.0,119.0,117.0,0.03,0.0,0.03,0.03,0.03,0.07,0.06,0.13,0.07,0.13,Fortaleza,Brasileiro,Guilherme Tinga (Fortaleza)
Tomas Pochettino,ARG,"MF,FW",26.0,35,26,1991.0,22.1,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,2.9,2.9,3.9,6.9,55.0,107.0,130.0,0.09,0.14,0.23,0.09,0.23,0.13,0.18,0.31,0.13,0.31,Fortaleza,Brasileiro,Tomas Pochettino (Fortaleza)
Juan Martín Lucero,ARG,FW,31.0,31,23,2069.0,23.0,9.0,0.0,9.0,6.0,3.0,3.0,2.0,0.0,9.2,6.8,1.2,8.0,20.0,34.0,100.0,0.39,0.0,0.39,0.26,0.26,0.4,0.05,0.45,0.3,0.35,Fortaleza,Brasileiro,Juan Martín Lucero (Fortaleza)
Thiago Galhardo,BRA,"FW,MF",33.0,33,20,1876.0,20.8,5.0,4.0,9.0,3.0,2.0,2.0,6.0,0.0,7.2,5.6,2.8,8.4,26.0,70.0,91.0,0.24,0.19,0.43,0.14,0.34,0.35,0.13,0.48,0.27,0.4,Fortaleza,Brasileiro,Thiago Galhardo (Fortaleza)
José Welison,BRA,MF,27.0,26,20,1671.0,18.6,1.0,2.0,3.0,1.0,0.0,0.0,9.0,0.0,1.2,1.2,1.1,2.3,19.0,105.0,31.0,0.05,0.11,0.16,0.05,0.16,0.06,0.06,0.12,0.06,0.12,Fortaleza,Brasileiro,José Welison (Fortaleza)
Yago Pikachu,BRA,"FW,MF",30.0,37,16,1751.0,19.5,7.0,1.0,8.0,7.0,0.0,1.0,5.0,0.0,5.5,4.7,2.8,7.5,40.0,62.0,170.0,0.36,0.05,0.41,0.36,0.41,0.28,0.14,0.43,0.24,0.39,Fortaleza,Brasileiro,Yago Pikachu (Fortaleza)
Calebe,BRA,"MF,FW",22.0,29,16,1479.0,16.4,2.0,5.0,7.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,4.8,7.8,69.0,78.0,127.0,0.12,0.3,0.43,0.12,0.43,0.18,0.29,0.48,0.18,0.48,Fortaleza,Brasileiro,Calebe (Fortaleza)
Guilherme,BRA,"FW,MF",27.0,30,16,1414.0,15.7,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,4.4,4.4,2.9,7.2,60.0,29.0,104.0,0.19,0.19,0.38,0.19,0.38,0.28,0.18,0.46,0.28,0.46,Fortaleza,Brasileiro,Guilherme (Fortaleza)
Marinho,BRA,"FW,MF",32.0,21,15,1145.0,12.7,2.0,1.0,3.0,2.0,0.0,1.0,5.0,0.0,3.3,2.5,1.8,4.3,42.0,36.0,89.0,0.16,0.08,0.24,0.16,0.24,0.26,0.14,0.4,0.2,0.34,Fortaleza,Brasileiro,Marinho (Fortaleza)
Marcelo,BRA,DF,27.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.3,0.4,2.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Fortaleza,Brasileiro,Marcelo (Fortaleza)
Lucas Sasha,BRA,MF,32.0,19,10,1016.0,11.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.3,1.0,7.0,60.0,16.0,0.0,0.09,0.09,0.0,0.09,0.05,0.03,0.08,0.05,0.08,Fortaleza,Brasileiro,Lucas Sasha (Fortaleza)
Hércules,BRA,MF,22.0,13,9,771.0,8.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.1,1.3,12.0,32.0,14.0,0.12,0.0,0.12,0.12,0.12,0.14,0.01,0.15,0.14,0.15,Fortaleza,Brasileiro,Hércules (Fortaleza)
Imanol Machuca,ARG,FW,23.0,16,6,679.0,7.5,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.3,1.3,1.3,2.6,38.0,17.0,78.0,0.27,0.0,0.27,0.27,0.27,0.17,0.17,0.34,0.17,0.34,Fortaleza,Brasileiro,Imanol Machuca (Fortaleza)
Gonzalo Escobar,ARG,DF,25.0,13,6,579.0,6.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.2,0.5,11.0,25.0,53.0,0.0,0.16,0.16,0.0,0.16,0.04,0.04,0.08,0.04,0.08,Fortaleza,Brasileiro,Gonzalo Escobar (Fortaleza)
Pedro Borges,BRA,"MF,FW",25.0,14,6,566.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.6,1.0,3.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.07,0.16,Fortaleza,Brasileiro,Pedro Borges (Fortaleza)
Lucas Crispim,BRA,"MF,DF",28.0,17,5,488.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.7,11.0,49.0,23.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,Fortaleza,Brasileiro,Lucas Crispim (Fortaleza)
Fernando Miguel,BRA,GK,37.0,6,5,462.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Fernando Miguel (Fortaleza)
Moises,BRA,"MF,FW",26.0,6,5,367.0,4.1,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.5,2.5,0.7,3.2,19.0,9.0,46.0,0.74,0.0,0.74,0.74,0.74,0.61,0.18,0.79,0.61,0.79,Fortaleza,Brasileiro,Moises (Fortaleza)
Luis Eduardo Marques dos Santos,BRA,DF,25.0,7,4,385.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,5.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Fortaleza,Brasileiro,Luis Eduardo Marques dos Santos (Fortaleza)
Tobias Figueiredo,POR,DF,28.0,4,4,343.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Fortaleza,Brasileiro,Tobias Figueiredo (Fortaleza)
Silvio Romero,ARG,FW,34.0,17,3,398.0,4.4,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.6,1.6,1.2,2.7,3.0,5.0,27.0,0.45,0.23,0.68,0.45,0.68,0.36,0.26,0.62,0.36,0.62,Fortaleza,Brasileiro,Silvio Romero (Fortaleza)
Romarinho,BRA,"FW,MF",28.0,11,2,288.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.9,1.5,21.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.17,0.29,0.46,0.17,0.46,Fortaleza,Brasileiro,Romarinho (Fortaleza)
Brayan Ceballos,COL,DF,21.0,3,2,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Fortaleza,Brasileiro,Brayan Ceballos (Fortaleza)
Maurício Kozlinski,BRA,GK,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Maurício Kozlinski (Fortaleza)
Vinícius Zanocelo,BRA,"MF,FW",22.0,6,0,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Fortaleza,Brasileiro,Vinícius Zanocelo (Fortaleza)
Pedro Rocha Neves,BRA,FW,28.0,3,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Fortaleza,Brasileiro,Pedro Rocha Neves (Fortaleza)
Kauan,BRA,FW,17.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Kauan (Fortaleza)
Amorim,BRA,MF,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Amorim (Fortaleza)
Bruno,BRA,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Bruno (Fortaleza)
Lucas Esteves,BRA,"DF,MF",22.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Lucas Esteves (Fortaleza)
Sammuel,BRA,DF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Sammuel (Fortaleza)
Bernardo Schappo,BRA,DF,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Bernardo Schappo (Fortaleza)
Alix Vinicius,BRA,DF,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Alix Vinicius (Fortaleza)
Tadeu,BRA,GK,30.0,35,35,3150.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,Goiás,Brasileiro,Tadeu (Goiás)
Maguinho,BRA,DF,30.0,34,34,2857.0,31.7,2.0,0.0,2.0,2.0,0.0,0.0,11.0,2.0,2.2,2.2,1.2,3.5,59.0,74.0,138.0,0.06,0.0,0.06,0.06,0.06,0.07,0.04,0.11,0.07,0.11,Goiás,Brasileiro,Maguinho (Goiás)
Bruno Melo,BRA,DF,30.0,33,32,2891.0,32.1,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,2.5,2.5,0.3,2.8,8.0,92.0,10.0,0.06,0.03,0.09,0.06,0.09,0.08,0.01,0.09,0.08,0.09,Goiás,Brasileiro,Bruno Melo (Goiás)
Everton Morelli,BRA,MF,25.0,32,30,2585.0,28.7,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,1.6,1.6,0.9,2.5,36.0,94.0,75.0,0.1,0.0,0.1,0.1,0.1,0.06,0.03,0.09,0.06,0.09,Goiás,Brasileiro,Everton Morelli (Goiás)
Lucas Halter,BRA,DF,22.0,30,30,2582.0,28.7,3.0,0.0,3.0,3.0,0.0,0.0,8.0,2.0,0.9,0.9,0.2,1.1,20.0,107.0,1.0,0.1,0.0,0.1,0.1,0.1,0.03,0.01,0.04,0.03,0.04,Goiás,Brasileiro,Lucas Halter (Goiás)
Willian,BRA,MF,29.0,31,28,2193.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9,0.9,0.6,1.5,6.0,68.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Goiás,Brasileiro,Willian (Goiás)
Guilherme,BRA,MF,31.0,30,25,1851.0,20.6,6.0,6.0,12.0,2.0,4.0,4.0,7.0,1.0,5.6,2.4,3.2,5.6,21.0,103.0,87.0,0.29,0.29,0.58,0.1,0.39,0.27,0.15,0.42,0.12,0.27,Goiás,Brasileiro,Guilherme (Goiás)
Julián Palacios,ARG,"FW,MF",23.0,27,19,1632.0,18.1,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.4,1.4,2.9,4.3,49.0,98.0,116.0,0.06,0.06,0.11,0.06,0.11,0.08,0.16,0.24,0.08,0.24,Goiás,Brasileiro,Julián Palacios (Goiás)
Anderson,BRA,"FW,MF",24.0,20,18,1291.0,14.3,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.3,2.0,44.0,39.0,106.0,0.0,0.14,0.14,0.0,0.14,0.05,0.09,0.14,0.05,0.14,Goiás,Brasileiro,Anderson (Goiás)
Sander,BRA,DF,32.0,21,17,1542.0,17.1,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,1.8,2.6,30.0,85.0,87.0,0.0,0.18,0.18,0.0,0.18,0.05,0.11,0.15,0.05,0.15,Goiás,Brasileiro,Sander (Goiás)
Hugo,BRA,DF,25.0,19,16,1418.0,15.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,1.7,2.1,22.0,61.0,68.0,0.06,0.06,0.13,0.06,0.13,0.02,0.11,0.13,0.02,0.13,Goiás,Brasileiro,Hugo (Goiás)
Allano,BRA,FW,27.0,19,15,1237.0,13.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.1,2.1,0.8,2.9,39.0,55.0,90.0,0.07,0.0,0.07,0.07,0.07,0.15,0.06,0.21,0.15,0.21,Goiás,Brasileiro,Allano (Goiás)
Vinícius,BRA,FW,29.0,23,13,1172.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,1.3,2.9,39.0,53.0,123.0,0.0,0.15,0.15,0.0,0.15,0.12,0.1,0.23,0.12,0.23,Goiás,Brasileiro,Vinícius (Goiás)
Zé Ricardo,BRA,MF,23.0,13,13,1070.0,11.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.8,1.2,16.0,88.0,11.0,0.0,0.08,0.08,0.0,0.08,0.03,0.07,0.1,0.03,0.1,Goiás,Brasileiro,Zé Ricardo (Goiás)
João Magno,BRA,FW,25.0,19,13,983.0,10.9,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.8,2.8,0.8,3.6,13.0,12.0,41.0,0.27,0.09,0.37,0.27,0.37,0.26,0.07,0.33,0.26,0.33,Goiás,Brasileiro,João Magno (Goiás)
Dieguinho,BRA,"DF,FW",27.0,15,12,1080.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.8,1.2,27.0,42.0,34.0,0.0,0.08,0.08,0.0,0.08,0.03,0.07,0.1,0.03,0.1,Goiás,Brasileiro,Dieguinho (Goiás)
Sidimar,BRA,DF,30.0,18,12,1007.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.2,0.9,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.08,0.06,0.08,Goiás,Brasileiro,Sidimar (Goiás)
Matheus Peixoto,BRA,FW,27.0,13,12,879.0,9.8,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.2,1.4,1.6,3.0,4.0,11.0,28.0,0.2,0.1,0.31,0.1,0.2,0.23,0.16,0.39,0.15,0.31,Goiás,Brasileiro,Matheus Peixoto (Goiás)
Matheus Babi,BRA,FW,25.0,17,8,881.0,9.8,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,2.6,2.6,0.3,2.8,2.0,12.0,39.0,0.41,0.0,0.41,0.41,0.41,0.26,0.03,0.29,0.26,0.29,Goiás,Brasileiro,Matheus Babi (Goiás)
Raphael Guzzo,POR,MF,28.0,14,5,577.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.6,1.6,13.0,47.0,15.0,0.16,0.0,0.16,0.16,0.16,0.16,0.09,0.25,0.16,0.25,Goiás,Brasileiro,Raphael Guzzo (Goiás)
Luis Oyama,BRA,MF,26.0,9,5,561.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,13.0,33.0,18.0,0.16,0.0,0.16,0.16,0.16,0.06,0.04,0.1,0.06,0.1,Goiás,Brasileiro,Luis Oyama (Goiás)
Bruno Araújo dos Santos,BRA,DF,29.0,8,4,454.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.2,0.3,4.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Goiás,Brasileiro,Bruno Araújo dos Santos (Goiás)
EDU,BRA,DF,22.0,9,4,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Goiás,Brasileiro,EDU (Goiás)
Diego Gonçalves,BRA,"FW,MF",28.0,10,4,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.4,0.9,6.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.23,0.12,0.23,Goiás,Brasileiro,Diego Gonçalves (Goiás)
Alesson,BRA,"FW,MF",23.0,23,3,655.0,7.3,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.1,1.1,0.5,1.7,23.0,9.0,68.0,0.27,0.14,0.41,0.27,0.41,0.16,0.07,0.23,0.16,0.23,Goiás,Brasileiro,Alesson (Goiás)
Marcelo Rangel,BRA,GK,34.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Marcelo Rangel (Goiás)
Apodi,BRA,"FW,MF",36.0,13,2,382.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.2,1.1,6.0,4.0,16.0,0.24,0.0,0.24,0.24,0.24,0.2,0.06,0.25,0.2,0.25,Goiás,Brasileiro,Apodi (Goiás)
